n,e1,e1_pf,e1_n,e2,e2_pf,e2_n,e3,e3_pf,e3_n,e4,e4_pf,e4_n,total,design,oos,win_years,worst_year,ex20,rsi,dev,tov,atr,tp,stop,hold,rsi_exit
5291,-2629195.134516491,0.8325460000768476,1334,-681541.8127021494,0.9553051873825021,1502,-1048498.767139194,0.9081456973698917,1224,572040.9872216948,1.0537831993263718,1231,-3787194.727136139,-3310736.9472186407,-476457.77991749917,10,-963322.4712832703,-5974119.722723389,40.0,-5.0,2000000000.0,4.5,0.0,4.0,2,0.0
4150,-2691114.151086226,0.8323372013226945,1078,-945641.5842302148,0.9382511390627422,1220,-1235939.2292659837,0.8875560207437365,930,1513548.8117345497,1.1584102355425587,922,-3359146.1528478754,-3636755.735316441,277609.582468566,8,-904649.8450395602,-5740196.151632875,40.0,-5.0,2000000000.0,4.5,0.0,4.0,3,50.0
4135,-2880902.483911226,0.8205294862762652,1076,-807740.6953240844,0.9473570707703698,1216,-1154644.5625659837,0.8946969882951383,927,1571120.71556655,1.1647223254507555,916,-3272167.026234745,-3688643.1792353103,416476.1530005662,8,-856579.8450395602,-5899667.022086745,40.0,-5.0,2000000000.0,4.5,0.0,4.0,3,0.0
3130,-2696183.5312507423,0.827070701685833,855,-1448488.0994441411,0.904556288200221,934,-1583017.785174015,0.8404606740479534,667,-60285.17569447227,0.9936286967112351,674,-5787974.591563372,-4144671.6306948834,-1643302.9608684871,8,-1024103.4758874278,-8366524.590213371,40.0,-5.0,2000000000.0,4.5,0.0,4.0,5,50.0
3071,-2996983.5455860654,0.8056433125404111,843,-729894.0999717854,0.9499193802796292,912,-1613820.8535626144,0.8392455217445253,661,94985.39601444785,1.0103529669301616,655,-5245713.103106016,-3726877.6455578506,-1518835.4575481666,8,-1002503.4760584277,-8342849.765291017,40.0,-5.0,2000000000.0,4.5,0.0,4.0,5,0.0
4783,-2133165.4187954315,0.7955104376848149,1130,-659912.0396826235,0.9388518907793479,1285,-497093.8726539389,0.9434436446274074,1149,550618.1224971908,1.0640929860223232,1219,-2739553.208634803,-2793077.458478055,53524.24984325195,10,-874593.2825866635,-3785331.5396628026,40.0,-5.0,800000000.0,3.0,3.0,2.0,2,50.0
4783,-2133165.4187954315,0.7955104376848149,1130,-659912.0396826235,0.9388518907793479,1285,-497093.8726539389,0.9434436446274074,1149,550618.1224971908,1.0640929860223232,1219,-2739553.208634803,-2793077.458478055,53524.24984325195,10,-874593.2825866635,-3785331.5396628026,40.0,-5.0,800000000.0,3.0,3.0,2.0,2,0.0
4160,-1445238.910317823,0.8624871895491805,1023,-253857.42739201774,0.9763092917179143,1140,-539062.1508562195,0.9385712933530755,970,726287.7233734301,1.0861897028912635,1027,-1511870.7651926307,-1699096.3377098409,187225.57251721062,13,-638760.4344890799,-2610649.0974526303,40.0,-5.0,800000000.0,3.0,3.0,2.0,3,50.0
4160,-1445238.910317823,0.8624871895491805,1023,-253857.42739201774,0.9763092917179143,1140,-539062.1508562195,0.9385712933530755,970,726287.7233734301,1.0861897028912635,1027,-1511870.7651926307,-1699096.3377098409,187225.57251721062,13,-638760.4344890799,-2610649.0974526303,40.0,-5.0,800000000.0,3.0,3.0,2.0,3,0.0
3733,-1020899.4748472037,0.9055024953306542,950,-147904.3246560133,0.9869062716725603,1052,-256122.93977936264,0.9705340244398359,846,1195200.4433541303,1.1439202521025904,885,-229726.29592844925,-1168803.799503217,939077.5035747676,14,-707432.2845391298,-1596494.8121313713,40.0,-5.0,800000000.0,3.0,3.0,2.0,5,50.0
3733,-1020899.4748472037,0.9055024953306542,950,-147904.3246560133,0.9869062716725603,1052,-256122.93977936264,0.9705340244398359,846,1195200.4433541303,1.1439202521025904,885,-229726.29592844925,-1168803.799503217,939077.5035747676,14,-707432.2845391298,-1596494.8121313713,40.0,-5.0,800000000.0,3.0,3.0,2.0,5,0.0
4546,-1901456.9307883363,0.8186094863885858,1080,-300604.44305734173,0.9718636614782544,1225,-1160425.4921113756,0.8730145130780643,1088,336235.94966488087,1.0391307587273213,1153,-3026250.916292173,-2202061.373845678,-824189.5424464947,9,-854321.6304442454,-4145229.2473201724,40.0,-5.0,800000000.0,3.0,3.0,3.0,2,50.0
4546,-1901456.9307883363,0.8186094863885858,1080,-300604.44305734173,0.9718636614782544,1225,-1160425.4921113756,0.8730145130780643,1088,336235.94966488087,1.0391307587273213,1153,-3026250.916292173,-2202061.373845678,-824189.5424464947,9,-854321.6304442454,-4145229.2473201724,40.0,-5.0,800000000.0,3.0,3.0,3.0,2,0.0
3832,-1907899.3911570166,0.8280274497154758,946,43483.3866369006,1.0041248743530513,1042,-1005294.7415856711,0.8888453215931423,901,458194.15941999044,1.0543529367220534,943,-2411516.5866857963,-1864416.004520116,-547100.5821656806,12,-727979.4356038336,-3521611.586125796,40.0,-5.0,800000000.0,3.0,3.0,3.0,3,50.0
3832,-1907899.3911570166,0.8280274497154758,946,43483.3866369006,1.0041248743530513,1042,-1005294.7415856711,0.8888453215931423,901,458194.15941999044,1.0543529367220534,943,-2411516.5866857963,-1864416.004520116,-547100.5821656806,12,-727979.4356038336,-3521611.586125796,40.0,-5.0,800000000.0,3.0,3.0,3.0,3,0.0
3260,-995770.6044958623,0.9096448183187547,831,691892.4319572244,1.063824591135304,911,-1117246.015963925,0.8790124069444306,748,1157533.4195603305,1.1446909327622894,770,-263590.7689422321,-303878.1725386379,40287.403596405406,12,-842887.3156804998,-1526142.6179351541,40.0,-5.0,800000000.0,3.0,3.0,3.0,5,50.0
3260,-995770.6044958623,0.9096448183187547,831,691892.4319572244,1.063824591135304,911,-1117246.015963925,0.8790124069444306,748,1157533.4195603305,1.1446909327622894,770,-263590.7689422321,-303878.1725386379,40287.403596405406,12,-842887.3156804998,-1526142.6179351541,40.0,-5.0,800000000.0,3.0,3.0,3.0,5,0.0
4485,-1696196.4116209203,0.8324010103636543,1058,-407878.26333024143,0.9622121515196489,1209,-1325240.1272681425,0.85549081705913,1075,329326.66444819106,1.0384505528610535,1143,-3099988.137771113,-2104074.6749511617,-995913.4628199515,10,-768628.1657775699,-4218966.468799112,40.0,-5.0,800000000.0,3.0,3.0,4.0,2,50.0
4485,-1696196.4116209203,0.8324010103636543,1058,-407878.26333024143,0.9622121515196489,1209,-1325240.1272681425,0.85549081705913,1075,329326.66444819106,1.0384505528610535,1143,-3099988.137771113,-2104074.6749511617,-995913.4628199515,10,-768628.1657775699,-4218966.468799112,40.0,-5.0,800000000.0,3.0,3.0,4.0,2,0.0
3703,-1057972.166605475,0.8953873092687543,900,-671717.3790143237,0.9388994093342331,1015,-1096979.9827672287,0.881987655654027,872,861555.6099127302,1.1065890908726672,916,-1965113.9184742975,-1729689.5456197986,-235424.37285449856,13,-873682.4581454197,-3086292.251294297,40.0,-5.0,800000000.0,3.0,3.0,4.0,3,50.0
3703,-1057972.166605475,0.8953873092687543,900,-671717.3790143237,0.9388994093342331,1015,-1096979.9827672287,0.881987655654027,872,861555.6099127302,1.1065890908726672,916,-1965113.9184742975,-1729689.5456197986,-235424.37285449856,13,-873682.4581454197,-3086292.251294297,40.0,-5.0,800000000.0,3.0,3.0,4.0,3,0.0
3029,-846125.4372249469,0.9214900070539298,774,413125.75412581663,1.0379925812714004,857,-600046.6587879825,0.9308349788714335,686,1478724.6293367706,1.1937346214246405,712,445678.28744965815,-432999.6830991303,878677.9705487881,14,-937630.83196329,-814616.8949232637,40.0,-5.0,800000000.0,3.0,3.0,4.0,5,50.0
3029,-846125.4372249469,0.9214900070539298,774,413125.75412581663,1.0379925812714004,857,-600046.6587879825,0.9308349788714335,686,1478724.6293367706,1.1937346214246405,712,445678.28744965815,-432999.6830991303,878677.9705487881,14,-937630.83196329,-814616.8949232637,40.0,-5.0,800000000.0,3.0,3.0,4.0,5,0.0
4701,-1797085.6852593606,0.8260844961867203,1119,-933854.6865901819,0.9122499993224863,1259,-115215.00155173402,0.9866668781215159,1131,562249.8374063608,1.0663566067365384,1192,-2283905.5359949167,-2730940.3718495425,447034.8358546267,12,-825918.4109032635,-3462957.048226916,40.0,-5.0,800000000.0,3.0,5.0,2.0,2,50.0
4701,-1797085.6852593606,0.8260844961867203,1119,-933854.6865901819,0.9122499993224863,1259,-115215.00155173402,0.9866668781215159,1131,562249.8374063608,1.0663566067365384,1192,-2283905.5359949167,-2730940.3718495425,447034.8358546267,12,-825918.4109032635,-3462957.048226916,40.0,-5.0,800000000.0,3.0,5.0,2.0,2,0.0
3966,-1173259.293926673,0.8844030057691494,984,-446078.23280610086,0.9573221024054277,1085,-766124.2590501845,0.9123326263361864,924,1113738.42197183,1.1333453740684607,973,-1271723.3638111285,-1619337.526732774,347614.16292164556,12,-572588.1014551799,-2547406.6941411286,40.0,-5.0,800000000.0,3.0,5.0,2.0,3,50.0
3965,-1157359.293926673,0.8859695752545009,984,-460298.2328061009,0.9559140467546403,1084,-759824.2590501845,0.9130535334835032,924,1113738.42197183,1.1333453740684607,973,-1263743.363811128,-1617657.526732774,353914.16292164556,12,-572588.1014551799,-2539426.694141128,40.0,-5.0,800000000.0,3.0,5.0,2.0,3,0.0
3393,-825439.2512218445,0.9186927673873414,865,-98944.56576172201,0.9908169989167722,951,-651644.9259834025,0.9237797321544678,772,1555143.4156262293,1.190942008771787,805,-20885.327340739663,-924383.8169835665,903498.4896428267,12,-643561.2653943446,-1440368.6594787398,40.0,-5.0,800000000.0,3.0,5.0,2.0,5,50.0
3386,-712203.2519798445,0.9298526843977438,865,-128145.89860472234,0.9881078641361755,949,-634264.9260534027,0.9256470139015139,771,1534338.0818012292,1.188937486263647,801,59724.00516326004,-840349.1505845669,900073.1557478264,12,-670520.3828661552,-1361175.9936287398,40.0,-5.0,800000000.0,3.0,5.0,2.0,5,0.0
4478,-1653116.1960683304,0.8403775484969424,1072,-712892.1647457499,0.9326689300763492,1199,-1106284.7256518959,0.8788924047175579,1076,532995.4978810905,1.0631613115498837,1131,-2939297.588584886,-2366008.3608140806,-573289.2277708054,10,-804038.0920804454,-4158282.433636886,40.0,-5.0,800000000.0,3.0,5.0,3.0,2,50.0
4478,-1653116.1960683304,0.8403775484969424,1072,-712892.1647457499,0.9326689300763492,1199,-1106284.7256518959,0.8788924047175579,1076,532995.4978810905,1.0631613115498837,1131,-2939297.588584886,-2366008.3608140806,-573289.2277708054,10,-804038.0920804454,-4158282.433636886,40.0,-5.0,800000000.0,3.0,5.0,3.0,2,0.0
3659,-1458354.75422978,0.863914638255433,906,-342217.7121263767,0.9673519669608603,997,-928634.6921000606,0.895091457687249,858,678260.62457235,1.0796993357866995,898,-2050946.5338838673,-1800572.4663561569,-250374.0675277107,10,-770141.6524339634,-3330629.864213867,40.0,-5.0,800000000.0,3.0,5.0,3.0,3,50.0
3658,-1442454.75422978,0.8653983357203077,906,-344017.7121263767,0.9671058704996326,996,-936734.6921000606,0.894176394745963,858,678260.62457235,1.0796993357866995,898,-2044946.5338838673,-1786472.4663561569,-258474.0675277107,10,-770141.6524339634,-3324629.864213867,40.0,-5.0,800000000.0,3.0,5.0,3.0,3,0.0
2972,-705705.3730151709,0.9329830252135319,759,590891.7466045927,1.0555112376930256,834,-1410435.5692476348,0.8445841958193135,690,1428741.47522377,1.1859003031506359,689,-96507.7204344431,-114813.62641057826,18305.90597613505,12,-900224.3149343499,-1441857.718003443,40.0,-5.0,800000000.0,3.0,5.0,3.0,5,50.0
2963,-615601.3731651709,0.941379918428976,758,562636.5866357287,1.0532162665198992,829,-1390848.569317635,0.8462490219657227,689,1413401.47522377,1.184010647956402,687,-30411.880623307195,-52964.78652944218,22552.905906134984,11,-893924.3149343497,-1376261.878192307,40.0,-5.0,800000000.0,3.0,5.0,3.0,5,0.0
4421,-1403770.3240783007,0.8597827123838924,1050,-911450.0048293495,0.9154412873566982,1185,-911506.7781158728,0.8977061217923488,1063,576644.7126644007,1.0686634688032546,1123,-2650082.394359122,-2315220.32890765,-334862.06545147207,12,-716659.9487316785,-3853100.5722361216,40.0,-5.0,800000000.0,3.0,5.0,4.0,2,50.0
4421,-1403770.3240783007,0.8597827123838924,1050,-911450.0048293495,0.9154412873566982,1185,-911506.7781158728,0.8977061217923488,1063,576644.7126644007,1.0686634688032546,1123,-2650082.394359122,-2315220.32890765,-334862.06545147207,12,-716659.9487316785,-3853100.5722361216,40.0,-5.0,800000000.0,3.0,5.0,4.0,2,0.0
3544,-576655.2004026878,0.9415715208220523,869,-844188.7270051916,0.9216880381198871,971,-879614.461816658,0.9019732975952284,830,779360.6092314501,1.0931814921052405,874,-1521097.7799930873,-1420843.9274078794,-100253.8525852079,10,-733939.6656490198,-2830481.110365087,40.0,-5.0,800000000.0,3.0,5.0,4.0,3,50.0
3543,-560755.2004026878,0.9431825577437356,869,-842628.7270051916,0.9216360401424304,970,-887714.461816658,0.9010706108796885,830,779360.6092314501,1.0931814921052405,874,-1511737.779993087,-1403383.9274078794,-108353.8525852079,10,-727639.6656490198,-2821121.110365087,40.0,-5.0,800000000.0,3.0,5.0,4.0,3,0.0
2760,-664184.1984537435,0.9356755079818018,705,-39399.66322455404,0.9963055110054674,780,-1121868.8961788323,0.8693712934983637,628,1905821.0344059104,1.2632778950153174,647,80368.27654878038,-703583.8616782975,783952.1382270781,13,-998018.6658196201,-1284121.7216202193,40.0,-5.0,800000000.0,3.0,5.0,4.0,5,50.0
2753,-550834.1986037435,0.9464055713534318,704,-55899.65387323918,0.9947265083872879,776,-1139908.8961788323,0.8671825925363897,628,1919979.0344059104,1.267118560425855,645,173336.28575009498,-606733.8524769826,780070.1382270781,13,-991718.6658196201,-1191620.3796809048,40.0,-5.0,800000000.0,3.0,5.0,4.0,5,0.0
4688,-1612725.9129022607,0.8441915564282161,1118,-914109.829396457,0.9137962296702401,1255,-275209.9013476341,0.9682176390414649,1128,704653.5037897606,1.0843491399415919,1187,-2097392.139856591,-2526835.7422987176,429443.60244212655,12,-789900.9109032635,-3763892.137476591,40.0,-5.0,800000000.0,3.0,0.0,2.0,2,50.0
4688,-1612725.9129022607,0.8441915564282161,1118,-921909.829396457,0.9130606622504958,1255,-272409.9013476341,0.9685409944521828,1128,704653.5037897606,1.0843491399415919,1187,-2102392.139856591,-2534635.7422987176,432243.60244212655,12,-789900.9109032635,-3770992.137476591,40.0,-5.0,800000000.0,3.0,0.0,2.0,2,0.0
3924,-1313088.1860129242,0.8710338863718048,977,-481156.13384509465,0.9535874844397505,1075,-970934.5919983094,0.8886104091335761,914,1175336.07985608,1.1434311155902295,958,-1589842.8320002481,-1794244.3198580188,204401.48785777064,11,-626827.6250551798,-3482042.8299302477,40.0,-5.0,800000000.0,3.0,0.0,2.0,3,50.0
3915,-1305757.883465922,0.8714584175970538,976,-546066.7397050947,0.947268805698594,1070,-895429.0921903092,0.896719305767659,912,1160608.07935408,1.1417370931344657,957,-1586645.636007246,-1851824.6231710166,265178.9871637707,10,-571827.6250551798,-3627728.9665372465,40.0,-5.0,800000000.0,3.0,0.0,2.0,3,0.0
3295,-673055.6478546364,0.9330146786529301,845,295694.36264031875,1.0280836786960148,928,-273865.1751473972,0.9667642940400027,748,1233946.05818568,1.1530191744976377,774,582719.5978239649,-377361.2852143177,960080.8830382829,13,-554519.7652221195,-1623647.067656035,40.0,-5.0,800000000.0,3.0,0.0,2.0,5,50.0
3232,-347709.02210865146,0.9647916380827166,834,449702.5292383186,1.0435899827994453,910,-466392.7482370976,0.9428412234099915,736,1056886.2599042798,1.1344815902458505,752,692487.0187968498,101993.50712966715,590493.5116671822,13,-678809.7652221195,-1886923.88705315,40.0,-5.0,800000000.0,3.0,0.0,2.0,5,0.0
4465,-1681419.4236906304,0.8385967564954377,1070,-709516.4736694752,0.9326085741022884,1194,-1157038.8254587958,0.8737108903154897,1074,545174.9975315904,1.0652115569554832,1127,-3002799.725287311,-2390935.8973601055,-611863.8279272054,9,-768020.5920804454,-4687699.722127311,40.0,-5.0,800000000.0,3.0,0.0,3.0,2,50.0
4465,-1681419.4236906304,0.8385967564954377,1070,-717316.4736694752,0.9318677130490085,1194,-1154238.8254587958,0.8740165062545023,1074,545174.9975315904,1.0652115569554832,1127,-3007799.725287311,-2398735.8973601055,-609063.8279272054,9,-768020.5920804454,-4694799.722127311,40.0,-5.0,800000000.0,3.0,0.0,3.0,2,0.0
3622,-1603775.9799629478,0.8504767287450301,901,-487195.61219764047,0.9535981664805067,989,-1125669.2594365608,0.8728868442251544,849,812291.1163360998,1.0968939130384552,883,-2404349.7352610496,-2090971.5921605881,-313378.143100461,11,-828453.3188099633,-4270077.509397241,40.0,-5.0,800000000.0,3.0,0.0,3.0,3,50.0
3612,-1597545.6774569459,0.8510575924212818,901,-556778.9452776406,0.9468508898671648,985,-907311.1091634108,0.8964527298609567,847,971153.6155840999,1.1173210869916907,879,-2090482.1163138975,-2154324.6227345867,63842.50642068905,11,-847053.3188099633,-4112665.4460238977,40.0,-5.0,800000000.0,3.0,0.0,3.0,3,0.0
2884,-777675.853006293,0.9242955124438952,735,362070.43971200346,1.034330505950229,814,-1298137.0181259648,0.8554814946888447,670,1236709.1101570104,1.1658227886454064,665,-477033.3212632438,-415605.4132942895,-61427.907968954416,12,-778915.3151938498,-2641899.986743244,40.0,-5.0,800000000.0,3.0,0.0,3.0,5,50.0
2836,-521201.933342129,0.9486615060719229,729,334038.61310513946,1.0321935512560347,799,-1158916.434585765,0.8672727640166158,656,1430350.10845761,1.1955063217119175,652,84270.35363485594,-187163.32023698953,271433.673871845,13,-782275.3149858499,-2506740.552215144,40.0,-5.0,800000000.0,3.0,0.0,3.0,5,0.0
4410,-1356331.6627229038,0.8648438357859695,1049,-864743.3137530747,0.9192594417299607,1181,-1091167.0779227728,0.878906795392933,1061,593123.2123149008,1.0716300404418944,1119,-2719118.842083851,-2221074.9764759783,-498043.865607872,8,-680642.4487316785,-4376618.838923851,40.0,-5.0,800000000.0,3.0,0.0,4.0,2,50.0
4410,-1356331.6627229038,0.8648438357859695,1049,-872543.3137530747,0.9185311604648845,1181,-1088367.0779227728,0.8792175278002425,1061,593123.2123149008,1.0716300404418944,1119,-2724118.842083851,-2228874.9764759783,-495243.865607872,8,-680642.4487316785,-4383718.838923851,40.0,-5.0,800000000.0,3.0,0.0,4.0,2,0.0
3506,-647154.2598128556,0.9342997135233868,862,-961771.2936471454,0.9110537725100211,962,-1100687.2958471582,0.8770879641252806,821,921063.7755862998,1.1123055228869523,861,-1788549.0737208594,-1608925.553460001,-179623.52026085835,11,-782704.1524761694,-3610632.4061708595,40.0,-5.0,800000000.0,3.0,0.0,4.0,3,50.0
3497,-640923.9573068536,0.9349322252518867,862,-1043994.6267271452,0.9032073915583418,958,-983872.2960391581,0.8895402545267563,819,1004181.7756143003,1.1233427434782328,858,-1664609.1044588566,-1684918.5840339987,20309.479575142148,12,-801304.1524761694,-3639975.7686888566,40.0,-5.0,800000000.0,3.0,0.0,4.0,3,0.0
2685,-823445.1332662839,0.9192940626554715,687,322670.528911892,1.0309730968519646,763,-997705.8803830325,0.8823594379784596,612,1630982.3433954807,1.2295639113540986,623,132501.85865805577,-500774.6043543919,633276.4630124482,13,-834378.9987591202,-2088969.8068219442,40.0,-5.0,800000000.0,3.0,0.0,4.0,5,50.0
2643,-473456.52418113,0.9526861222063809,683,258100.89802374755,1.0250425529468117,749,-683493.0802594326,0.916510434104413,603,1554268.3423346803,1.2251882130100458,608,655419.6359178652,-215355.62615738244,870775.2620752477,13,-885832.3322531201,-1963291.2699321345,40.0,-5.0,800000000.0,3.0,0.0,4.0,5,0.0
7518,-4109596.7530798875,0.8024128756893881,2053,-1623671.482891974,0.9197879037791631,2203,-1100572.2818180942,0.918611184681187,1622,1673529.756286073,1.1361410232155384,1640,-5160310.761503885,-5733268.2359718615,572957.4744679788,10,-1273858.3417705412,-6414874.647458341,40.0,-5.0,800000000.0,4.5,3.0,2.0,2,50.0
