n1,n2,e1,e1_pf,e2,e2_pf,e3,e3_pf,e4,e4_pf,total,design,oos,win_years,worst_year,worst_month,ex3,pf1,avg1,gain,atr,dev,vr,rng,tov,rank,n_cand
2578,1040,7876843.228390949,1.6200529190478805,11061429.763536172,1.3605942872880414,4704526.568470659,1.4592868949393338,5098253.328475,1.404926332055014,28741052.88887278,18938272.99192712,9802779.89694566,24,-316038.27084246994,-634800.0,27668586.22617278,1.438659325680987,0.9739423859910813,10.0,5.0,8.0,6.0,5.0,300000000.0,ATRのみ,5282
2578,1058,7493933.833045652,1.5756642371512313,11458662.544537116,1.3731693687783924,4853548.106974659,1.4790263536919914,5098949.995013,1.3986376290659341,28905094.479570426,18952596.377582766,9952498.10198766,24,-283552.2706004701,-589400.0,27815627.816870425,1.4356151803900694,0.9766381469737163,10.0,5.0,8.0,6.0,5.0,300000000.0,前日比のみ,5282
2578,1045,8417554.761980664,1.6697577860138213,10660999.38894483,1.334199835636238,4810034.647150658,1.4608632419177685,4814453.328221,1.368838741968205,28703042.12629715,19078554.150925495,9624487.975371659,24,-313168.27066047007,-751750.003790006,27630575.46359715,1.4329329770572539,1.0033913570325619,10.0,5.0,8.0,6.0,5.0,300000000.0,乖離×ATR×前日比,5282
2177,780,6202511.689671882,1.5956048549742008,10599034.999428645,1.4094648986116116,2945231.9250680003,1.3503894292162306,5310686.662371,1.4902065212763973,25057465.276539527,16801546.689100526,8255918.587439001,24,-258410.99772775,-619000.00024,23964198.613839526,1.448873982946812,1.0209087990288042,10.0,5.0,8.0,6.0,5.0,500000000.0,乖離×ATR(現行),4131
2177,780,5508650.126534115,1.5093411954640814,9581199.521875303,1.362493056733702,2707085.0021480005,1.3200962903329911,4442386.661287,1.386688915001993,22239321.31184442,15089849.648409419,7149471.663435001,24,-223499.33107774996,-579000.0,21149054.64914442,1.4084157958134726,0.9563086390799048,10.0,5.0,8.0,6.0,5.0,500000000.0,乖離のみ,4131
2177,779,6548154.87826415,1.641597934167194,11014876.059719644,1.4410814593441306,2938231.923628,1.3529642672900994,4959086.661955,1.4583356820039612,25460349.523566794,17563030.937983796,7897318.5855829995,25,-243660.99790974995,-527200.0,24436682.860866793,1.4848443310996122,1.0580001589160484,10.0,5.0,8.0,6.0,5.0,500000000.0,ATRのみ,4131
2177,790,5990767.528985919,1.5750320686973918,11307964.046052303,1.4514105976167955,2895785.0007180003,1.3560385923078901,4486983.328533,1.3957110415558813,24681499.904289227,17298731.575038224,7382768.329251001,24,-243790.99766775002,-809249.99997,23637833.241589226,1.4545742482539012,1.0054045258935884,10.0,5.0,8.0,6.0,5.0,500000000.0,前日比のみ,4131
2177,788,6233085.353019115,1.5935376875317935,11142112.853965305,1.4307492627579526,2883185.002318,1.3423358105198933,4266786.661701,1.3693546944833235,24525169.87100342,17375198.20698442,7149971.664019,25,-243790.99766775002,-852450.00024,23501503.208303418,1.447220126942292,1.0291998368984958,10.0,5.0,8.0,6.0,5.0,500000000.0,乖離×ATR×前日比,4131
1586,458,4201944.621185082,1.671318809257328,12200358.298687408,1.7770176252718974,1522728.3357450003,1.2768309658812533,2714099.9970730003,1.2952015737913893,20639131.25269049,16402302.919872489,4236828.332818001,24,-745729.9975799997,-506299.99999999994,19630531.25269049,1.5443391010644834,1.1996480775949567,10.0,5.0,8.0,6.0,5.0,1000000000.0,乖離×ATR(現行),2691
1586,463,3998715.4538200814,1.632102930287667,10725549.964772068,1.6525201316986142,1280728.3357450003,1.2303853242617224,2793466.663059,1.3039529769677767,18798460.417396147,14724265.41859215,4074194.998804,23,-888729.9975799997,-506299.99999999994,17797060.417396147,1.4648799047754315,1.0649786055164308,10.0,5.0,8.0,6.0,5.0,1000000000.0,乖離のみ,2691
1586,458,4362759.008603082,1.7201405033118533,12101583.298542406,1.7822409357618005,1476628.335905,1.2677636401814785,2130866.664143,1.22807930768735,20071837.307193488,16464342.307145488,3607495.000048,24,-805829.9974199999,-541000.0,19063237.307193488,1.539609449353668,1.1640460792713276,10.0,5.0,8.0,6.0,5.0,1000000000.0,ATRのみ,2691
1586,466,4130033.175881887,1.6549413344960844,11074654.48965207,1.6998194224624,1260453.334315,1.2275239572505756,2662749.997563,1.2903380214609783,19127890.997411955,15204687.665533956,3923203.331878,23,-739529.9990099999,-541000.0,18099290.997411955,1.5218573982475303,1.1210247032253997,10.0,5.0,8.0,6.0,5.0,1000000000.0,前日比のみ,2691
1586,463,4387017.342320083,1.7198866977454712,11379633.297312066,1.7062706503102059,1517728.3359150002,1.273752087082071,2426999.9970730003,1.260004420625774,19711378.97262015,15766650.639632149,3944728.3329880005,23,-735429.9974099998,-541000.0,18702778.97262015,1.5365008125292992,1.1760682081675042,10.0,5.0,8.0,6.0,5.0,1000000000.0,乖離×ATR×前日比,2691
2395,929,7698797.813194379,1.7041067891763093,10034274.06055266,1.328385239897597,4698507.978815658,1.4857287444095084,4803203.3286109995,1.39841200417476,27234783.1811737,17733071.87374704,9501711.307426658,23,-299024.9972224999,-497500.0,26095716.5184737,1.4329851399062798,1.016282415051296,10.0,5.0,8.0,6.0,8.0,300000000.0,乖離×ATR(現行),4653
2395,925,7110376.476345112,1.6196797804798242,8865284.00191687,1.2831597641562762,4785987.978335658,1.5014729429455809,4351169.994237,1.3522253437222302,25112818.45083464,15975660.478261981,9137157.972572658,24,-342482.4407538672,-842700.0,23973751.78813464,1.4081181541563577,0.9861995765930507,10.0,5.0,8.0,6.0,8.0,300000000.0,乖離のみ,4653
2395,929,7616895.421843879,1.6983370626430434,10319015.626587547,1.3492401947782364,4671684.900615659,1.4951383172021204,4522669.995011,1.3870987892954438,27130265.944058083,17935911.048431426,9194354.895626659,23,-284274.9974044999,-522439.99982000014,26057799.28135808,1.4535616753288572,1.0123116172584312,10.0,5.0,8.0,6.0,8.0,300000000.0,ATRのみ,4653
2395,943,7522880.188175246,1.6747656087745157,10865805.07473349,1.3676170958821174,5037126.4391196575,1.5462010303466713,4951399.994733,1.4225775227344728,28377211.696761392,18388685.262908734,9988526.433852658,24,-320382.4407538672,-530216.6709840061,27287745.03406139,1.4562504727817192,1.0366269660207705,10.0,5.0,8.0,6.0,8.0,300000000.0,前日比のみ,4653
2395,927,8040939.354230112,1.7436523219252975,9785341.918536203,1.3185599812060036,4823987.979295658,1.50302740702757,4475903.327941,1.3723557328567757,27126172.580002975,17826281.272766314,9299891.307236658,23,-314082.4407538672,-751750.003790006,26053705.917302974,1.4532704389003006,1.0613068136957924,10.0,5.0,8.0,6.0,8.0,300000000.0,乖離×ATR×前日比,4653
2009,699,6140600.119926901,1.6872869721583745,10079318.362505645,1.4100911666631746,3309865.2566629997,1.43139636685185,4650136.662091001,1.4556692567785687,24179920.401186544,16219918.482432544,7960001.918754,23,-290774.9972224999,-505900.0,23086653.738486543,1.488533187742224,1.1150615369880819,10.0,5.0,8.0,6.0,8.0,500000000.0,乖離×ATR(現行),3618
2009,697,5431393.556447633,1.5844022697028388,9731829.551037304,1.3917968527103866,3042338.333743,1.394052311174739,3679103.3277170006,1.3363976135414348,21884664.768944938,15163223.107484937,6721441.661460001,23,-290774.9972224999,-578800.00024,20794398.106244937,1.4365210316438448,1.0420599273888327,10.0,5.0,8.0,6.0,8.0,500000000.0,乖離のみ,3618
2009,694,6413349.2432099,1.7367637097360258,10460929.424636643,1.4370380324965208,3307565.255533,1.4388003162591327,4254003.328491,1.4169241263904326,24435847.251870543,16874278.667846546,7561568.584024001,23,-276024.9974044999,-527200.0,23412180.58917054,1.5027423060397542,1.1089429803352506,10.0,5.0,8.0,6.0,8.0,500000000.0,ATRのみ,3618
2009,710,6128594.2914169375,1.6934724246699349,11315204.077514306,1.4748999377277479,3426813.3326230003,1.4720814029087652,3955233.328253001,1.372161280597098,24825845.029807243,17443798.36893124,7382046.660876001,24,-290774.9972224999,-789749.99997,23782178.367107242,1.4937125524392694,1.1016689160408932,10.0,5.0,8.0,6.0,8.0,500000000.0,前日比のみ,3618
2009,703,6166770.449897632,1.6862718422768586,10730402.884562304,1.437521709630212,3275188.334223,1.4298093365962727,3623836.661421,1.33379101641663,23796198.330103934,16897173.334459938,6899024.995643999,24,-290774.9972224999,-852450.00024,22772531.667403933,1.4720385584134645,1.1002284385623902,10.0,5.0,8.0,6.0,8.0,500000000.0,乖離×ATR×前日比,3618
1451,403,4513061.315011832,1.8964319101175449,11338858.328400407,1.7621265487622502,2242661.66734,1.4764655218996117,1923116.6622010001,1.221846283833082,20017697.97295324,15851919.64341224,4165778.3295410005,23,-218549.99832249983,-506299.99999999994,19009097.97295324,1.5792272831507321,1.2800423624501331,10.0,5.0,8.0,6.0,8.0,1000000000.0,乖離×ATR(現行),2332
1451,405,4353765.481236832,1.8492692244956968,10488819.993405068,1.6871080916106225,1975161.6673400002,1.4158173082722454,1951849.9948970005,1.223487706074707,18769597.1368789,14842585.4746419,3927011.6622370007,23,-218549.99832249983,-506299.99999999994,17768197.1368789,1.5320685042722189,1.2167481227013823,10.0,5.0,8.0,6.0,8.0,1000000000.0,乖離のみ,2332
1451,400,4752800.702689831,1.9877101667187,11337833.329575408,1.7704816602188398,2007561.66781,1.4224692740994376,1321483.329271,1.1485031312778622,19419679.02934624,16090634.032265238,3329044.9970810004,22,-279429.99888999993,-541000.0,18411079.02934624,1.5820889298582483,1.2571516593868883,10.0,5.0,8.0,6.0,8.0,1000000000.0,ATRのみ,2332
1451,406,4399016.537368637,1.8644774547671565,10606391.18722507,1.7087646113436268,1858336.66622,1.3907417157174486,2003566.6626910002,1.2348037912713556,18867311.053504705,15005407.724593706,3861903.328911,23,-218549.99832249983,-541000.0,17838711.053504705,1.5604122128606108,1.2108846596052876,10.0,5.0,8.0,6.0,8.0,1000000000.0,前日比のみ,2332
1451,403,4755017.369456831,1.9710117617305354,10779253.327745069,1.7100871326073606,2071361.66782,1.434596606156726,1710416.6622010001,1.1963853982496102,19316049.027222898,15534270.6972019,3781778.3300210005,23,-218549.99832249983,-541000.0,18307449.027222898,1.5874823238194493,1.2847529490002814,10.0,5.0,8.0,6.0,8.0,1000000000.0,乖離×ATR×前日比,2332
2719,1122,8823927.659959733,1.6553092703502936,12581459.457814787,1.3883095985428795,4323439.645860658,1.3758394750280745,5261629.995933,1.3833018139647493,30990456.759568177,21405387.11777452,9585069.641793657,24,-277043.27109446994,-613500.0,29851390.096868176,1.4280127468846484,0.9867716072577801,10.0,5.0,8.0,10.0,3.0,300000000.0,乖離×ATR(現行),5734
2719,1111,8279030.158014187,1.5915644750353422,10586409.876733994,1.3144080157083389,4269866.312150658,1.3740147644118625,4541913.328299,1.3244400703390797,27677219.67519784,18865440.03474818,8811779.640449658,23,-375649.0054861249,-613500.0,26538153.01249784,1.4017042614406459,0.946726640998326,10.0,5.0,8.0,10.0,3.0,300000000.0,乖離のみ,5734
2719,1123,8626070.54692325,1.640241278916256,12860004.830049671,1.4070915468980822,4074516.567660658,1.3593501004749684,5253529.995517001,1.3957157337778878,30814121.94015058,21486075.37697292,9328046.563177658,23,-292538.27116646984,-634800.0,29741655.27745058,1.4503172794848107,0.9947287680686118,10.0,5.0,8.0,10.0,3.0,300000000.0,ATRのみ,5734
2719,1147,8447232.243216546,1.6178535402673209,11922087.614693616,1.3724544486524333,4022854.7712236578,1.3546577491694114,5054476.662055001,1.3735578407576914,29446651.29118882,20369319.857910164,9077331.433278657,24,-213852.2716277198,-685100.0032800061,28357184.62848882,1.4392219938688027,0.9775691785493813,10.0,5.0,8.0,10.0,3.0,300000000.0,前日比のみ,5734
2719,1128,9189585.748964809,1.6866918068834698,12359449.456892328,1.376276534491195,4077649.646340658,1.351543619079356,4687779.995263,1.3410657978683158,30314464.84746079,21549035.205857135,8765429.641603658,24,-289668.27098447,-634800.0,29241998.18476079,1.4414435377799126,1.0151549921076868,10.0,5.0,8.0,10.0,3.0,300000000.0,乖離×ATR×前日比,5734
2281,840,6924601.132123198,1.6341224879284022,12103155.067017145,1.4597842190748056,2468596.925068,1.272187986948912,5226836.663201001,1.458566044864324,26723189.787409343,19027756.199140344,7695433.588269001,24,-208185.9979877499,-560229.9999999999,25629923.12470934,1.4618478368739074,1.0450344747040075,10.0,5.0,8.0,10.0,3.0,500000000.0,乖離×ATR(現行),4433
2281,831,6071222.404057979,1.5338008145950677,10959286.256109804,1.4056748459010007,2261550.002148,1.2482476555983808,4030919.9955670005,1.3329347651397945,23322978.657882784,17030508.660167783,6292469.997715,23,-160336.8316503748,-633979.9999999999,22232711.995182782,1.4113990947160324,0.9623015583535417,10.0,5.0,8.0,10.0,3.0,500000000.0,乖離のみ,4433
2281,837,7286419.320775465,1.6817873962376853,12546829.459063144,1.491449270075984,2481771.923628,1.2770822512204598,5119636.662785001,1.4549566839197583,27434657.36625161,19833248.77983861,7601408.586413002,24,-206060.99805974987,-527200.0,26410990.70355161,1.50810457306386,1.0989296344043917,10.0,5.0,8.0,10.0,3.0,500000000.0,ATRのみ,4433
2281,844,6898902.305895828,1.6398147701542356,12952100.781055806,1.5065766081059488,2365541.665777,1.2677131431875441,4282583.329363001,1.3585269854650561,26499128.082091637,19851003.086951636,6648124.995140001,23,-159990.99852099977,-737799.9997299999,25455461.419391636,1.497141975773391,1.086698339141925,10.0,5.0,8.0,10.0,3.0,500000000.0,前日比のみ,4433
2281,842,6874778.464032272,1.6225062322205868,12771382.920393802,1.4835919850692052,2401550.002318,1.2646553113829424,4067186.6625310006,1.3358562451735987,26114898.049275078,19646161.384426072,6468736.664849,24,-206190.99781774994,-720250.0,25091231.386575077,1.4606618362261539,1.0536473025758462,10.0,5.0,8.0,10.0,3.0,500000000.0,乖離×ATR×前日比,4433
1641,494,4835523.786078457,1.7739638412602832,13279061.700877408,1.8413493207673985,1487495.000705,1.2600347153937577,2468749.997903,1.252862618071038,22070830.485563867,18114585.486955866,3956244.998608,23,-463063.33261999977,-506299.99999999994,21062230.485563867,1.5634079127021983,1.2294950217430625,10.0,5.0,8.0,10.0,3.0,1000000000.0,乖離×ATR(現行),2848
1641,500,4624594.618713457,1.7336374628546465,11068236.701522067,1.6509361554798132,1245495.0007050002,1.2155256688307468,2407399.997339,1.2462807418312478,19345726.318279527,15692831.320235524,3652894.998044,23,-606063.3326199998,-530539.9999999999,18344326.318279527,1.463157350035888,1.0621412802012653,10.0,5.0,8.0,10.0,3.0,1000000000.0,乖離のみ,2848
1641,494,4971938.173496457,1.8230315870704397,12926870.033162408,1.8220373921006991,1515695.0008649998,1.2643129672706364,2207116.664973,1.2262083793638363,21621619.872496866,17898808.206658863,3722811.665838,23,-523163.33245999995,-541000.0,20613019.872496866,1.579052656720064,1.2291679556503357,10.0,5.0,8.0,10.0,3.0,1000000000.0,ATRのみ,2848
1641,498,4727074.8403286375,1.750000891844704,11853191.22572207,1.7368103428507908,1241219.9992749998,1.2135883931749456,2438049.998393,1.251765662296991,20259536.063718706,16580266.066050708,3679269.997668,23,-495563.33404999995,-541000.0,19230936.063718706,1.5581675842268434,1.1854291658994622,10.0,5.0,8.0,10.0,3.0,1000000000.0,前日比のみ,2848
1641,497,4991796.507213457,1.8208519372957264,12046036.700412069,1.728488092416181,1556795.000875,1.2700907146701987,2158099.997903,1.2186157877337873,20752728.206403524,17037833.207625523,3714894.998778,23,-452763.3324499999,-562889.9999999999,19744128.206403524,1.5473012024363906,1.194689688739075,10.0,5.0,8.0,10.0,3.0,1000000000.0,乖離×ATR×前日比,2848
2679,1103,8718438.217787419,1.671129221656949,11656284.390698284,1.3588559914601588,4480314.645860658,1.3926201631271071,5317279.995103,1.3933693708397104,30172317.249449365,20374722.608485702,9797594.640963659,24,-303076.60407046997,-613500.0,29033250.586749364,1.4226676455434277,0.9781368203515391,10.0,5.0,8.0,10.0,5.0,300000000.0,乖離×ATR(現行),5592
2679,1093,8223280.229090697,1.6082750079775474,9687834.809947494,1.287205845896103,4556641.312150658,1.4029464759954302,4503213.327469001,1.3266455840423381,26970969.67865785,17911115.039038192,9059854.63961966,23,-850899.0054861249,-857700.0,25831903.015957847,1.3922817220372696,0.927585166986679,10.0,5.0,8.0,10.0,5.0,300000000.0,乖離のみ,5592
2679,1102,8481297.771300934,1.651126059717607,12175029.764732173,1.3865732124165393,4137616.567660658,1.3677890929240395,5224279.994687,1.3991543633617005,30018224.098380767,20656327.53603311,9361896.562347658,24,-326238.27084246994,-634800.0,28945757.435680766,1.4408342359498931,0.9768167698751008,10.0,5.0,8.0,10.0,5.0,300000000.0,ATRのみ,5592
2679,1123,8170640.647892388,1.6136407213649624,11673837.547687115,1.3674997182085054,4282654.771223658,1.3828885566471767,5074776.661225,1.3827812990345323,29201909.62802816,19844478.195579503,9357431.43244866,24,-247552.27130371987,-699300.0032800061,28112442.96532816,1.4422380410860922,0.9829012050800071,10.0,5.0,8.0,10.0,5.0,300000000.0,前日比のみ,5592
2679,1106,9099419.15364065,1.7050547768819755,11697624.389885828,1.3583927769643875,4289324.646340658,1.373242099679507,4752879.994433001,1.3515494920595472,29839248.184300136,20797043.543526478,9042204.640773658,24,-323368.27066047007,-668850.0035500061,28766781.521600135,1.4378116525732059,1.0091710110746916,10.0,5.0,8.0,10.0,5.0,300000000.0,乖離×ATR×前日比,5592
2247,819,6550078.356261882,1.6128793407419644,11414754.999849644,1.433492755314208,2648671.9250680003,1.2955264073475392,5186286.662371,1.4635426485436402,25799791.943550527,17964833.356111526,7834958.587439001,24,-238119.33113774995,-619000.00024,24706525.280850526,1.4515735997326753,1.0262484817286996,10.0,5.0,8.0,10.0,5.0,500000000.0,乖離×ATR(現行),4317
