ev,win,side,n,gross,net,t,t1,t2,wy,ny
東京仲値09:55,0→5,売,2739,-0.0033879575158574267,-0.008387957515857428,-3.41152883626987,-3.7679705798726806,-1.5713746709729859,0,11
東京仲値09:55,0→10,買,2749,0.0029146901199460355,-0.0020853098800539646,1.3407858797065781,0.936691182672721,0.9617711538042909,8,11
東京仲値09:55,0→10,売,2749,-0.0029146901199460355,-0.007914690119946036,-1.3407858797065781,-0.936691182672721,-0.9617711538042909,3,11
東京仲値09:55,0→15,買,2748,0.003157280251691514,-0.001842719748308486,1.099367934989715,0.8099784551125788,0.7679973403638911,7,11
東京仲値09:55,0→15,売,2748,-0.003157280251691514,-0.008157280251691514,-1.099367934989715,-0.8099784551125788,-0.7679973403638911,4,11
東京仲値09:55,0→30,買,2751,0.005602677656091881,0.0006026776560918807,1.5092037237227933,0.8518998146829143,1.2456735857702588,9,11
東京仲値09:55,0→30,売,2751,-0.005602677656091881,-0.01060267765609188,-1.5092037237227933,-0.8518998146829143,-1.2456735857702588,2,11
東京仲値09:55,5→15,買,2748,-0.00022217567049188556,-0.005222175670491886,-0.08346878349553262,-0.44492850671783635,0.2401241917178489,4,11
東京仲値09:55,5→15,売,2748,0.00022217567049188556,-0.004777824329508114,0.08346878349553262,0.44492850671783635,-0.2401241917178489,7,11
東京仲値09:55,5→30,買,2754,0.0022241104271532564,-0.0027758895728467437,0.6273189035277887,-0.10339536575525815,0.8482911227007747,8,11
東京仲値09:55,5→30,売,2754,-0.0022241104271532564,-0.007224110427153256,-0.6273189035277887,0.10339536575525815,-0.8482911227007747,3,11
東京引け15:00,前15→0,買,2747,-0.0024342878731397613,-0.007434287873139761,-1.414587835327145,0.0494856591697337,-1.698290938364992,4,11
東京引け15:00,前15→0,売,2747,0.0024342878731397613,-0.002565712126860239,1.414587835327145,-0.0494856591697337,1.698290938364992,7,11
東京引け15:00,前10→0,買,2748,-0.0022013795044131257,-0.007201379504413126,-1.6209502725449403,-0.24132794133287117,-1.7743276963665864,5,11
東京引け15:00,前10→0,売,2748,0.0022013795044131257,-0.0027986204955868744,1.6209502725449403,0.24132794133287117,1.7743276963665864,6,11
東京引け15:00,前5→0,買,2740,-0.0025332606160570936,-0.007533260616057094,-2.5778099264553727,-1.007927054431088,-2.4167788716663554,3,11
東京引け15:00,前5→0,売,2740,0.0025332606160570936,-0.0024667393839429065,2.5778099264553727,1.007927054431088,2.4167788716663554,8,11
東京引け15:00,0→5,買,2742,-0.0021780057820666135,-0.007178005782066614,-1.9841644395147093,-3.7636660736420033,0.4173482956610135,4,11
東京引け15:00,0→5,売,2742,0.0021780057820666135,-0.0028219942179333866,1.9841644395147093,3.7636660736420033,-0.4173482956610135,7,11
