clock,h,m,k,side,n,gross,net,t,t1,t2,wy,ny,roll
NY,7,15,60,買,2785,-0.0003917053837627549,-0.005391705383762755,-0.1060448632403594,-0.6076402711167409,0.374810640661003,6,11,False
NY,7,15,60,売,2785,0.0003917053837627549,-0.004608294616237245,0.1060448632403594,0.6076402711167409,-0.374810640661003,5,11,False
NY,7,30,60,買,2785,-0.0038171771979688476,-0.008817177197968849,-0.9065594754517182,-0.322164909801333,-0.9224170892670035,5,11,False
NY,7,30,60,売,2785,0.0038171771979688476,-0.0011828228020311525,0.9065594754517182,0.322164909801333,0.9224170892670035,6,11,False
NY,7,45,60,買,2785,0.002569870313787837,-0.002430129686212163,0.4387569511568484,0.47231209994930234,0.1870666209713948,7,11,False
NY,7,45,60,売,2785,-0.002569870313787837,-0.007569870313787837,-0.4387569511568484,-0.47231209994930234,-0.1870666209713948,4,11,False
NY,8,0,60,買,2785,0.003197956461217403,-0.0018020435387825972,0.515606864756077,0.7817891058066123,0.041506278451010896,8,11,False
NY,8,0,60,売,2785,-0.003197956461217403,-0.008197956461217404,-0.515606864756077,-0.7817891058066123,-0.041506278451010896,3,11,False
NY,8,15,60,買,2785,0.001999254466903764,-0.003000745533096236,0.3144000976476229,0.3614981089587701,0.11381276493843678,6,11,False
NY,8,15,60,売,2785,-0.001999254466903764,-0.006999254466903764,-0.3144000976476229,-0.3614981089587701,-0.11381276493843678,5,11,False
NY,8,30,60,買,2785,0.005909602312962774,0.0009096023129627736,0.9740658603094993,1.1823835201169266,0.30634783095821716,7,11,False
NY,8,30,60,売,2785,-0.005909602312962774,-0.010909602312962775,-0.9740658603094993,-1.1823835201169266,-0.30634783095821716,4,11,False
NY,8,45,60,買,2785,-0.005728958573925331,-0.010728958573925331,-1.0217885553863606,-0.592007242327919,-0.8344723605628228,4,11,False
NY,8,45,60,売,2785,0.005728958573925331,0.0007289585739253309,1.0217885553863606,0.592007242327919,0.8344723605628228,7,11,False
NY,9,0,60,買,2785,-0.010604193796536066,-0.015604193796536065,-1.7621532715936754,-1.790976668289611,-0.7987057235012106,3,11,False
NY,9,0,60,売,2785,0.010604193796536066,0.005604193796536066,1.7621532715936754,1.790976668289611,0.7987057235012106,8,11,False
NY,9,15,60,買,2785,-0.006674485976018884,-0.011674485976018884,-1.0077066839949878,-1.1760730222920037,-0.358789639556714,5,11,False
NY,9,15,60,売,2785,0.006674485976018884,0.0016744859760188836,1.0077066839949878,1.1760730222920037,0.358789639556714,6,11,False
NY,9,30,60,買,2785,-0.005894543326711915,-0.010894543326711914,-0.8338800555516421,-1.2449252244532723,-0.10882224023438287,5,11,False
NY,9,30,60,売,2785,0.005894543326711915,0.0008945433267119147,0.8338800555516421,1.2449252244532723,0.10882224023438287,6,11,False
NY,9,45,60,買,2785,-0.0016281844677181652,-0.006628184467718165,-0.2357681481856171,-0.6101999367456161,0.14987414218829342,6,11,False
NY,9,45,60,売,2785,0.0016281844677181652,-0.003371815532281835,0.2357681481856171,0.6101999367456161,-0.14987414218829342,5,11,False
NY,10,0,60,買,2785,0.008452923470542625,0.003452923470542625,1.3388581451102135,1.5786605862778083,0.4932989607633018,9,11,False
NY,10,0,60,売,2785,-0.008452923470542625,-0.013452923470542624,-1.3388581451102135,-1.5786605862778083,-0.4932989607633018,2,11,False
NY,10,15,60,買,2785,0.006204013343691644,0.001204013343691644,1.129464492950353,1.5467517037578227,0.17644876102536278,7,11,False
NY,10,15,60,売,2785,-0.006204013343691644,-0.011204013343691643,-1.129464492950353,-1.5467517037578227,-0.17644876102536278,4,11,False
NY,10,30,60,買,2785,0.008805283180168684,0.0038052831801686842,1.698617440996759,1.7512140308330881,0.7489775645973328,8,11,False
NY,10,30,60,売,2785,-0.008805283180168684,-0.013805283180168684,-1.698617440996759,-1.7512140308330881,-0.7489775645973328,3,11,False
NY,10,45,60,買,2785,0.006960095068805379,0.001960095068805379,1.4041601393904124,1.6208484820522937,0.4823431612429965,8,11,False
NY,10,45,60,売,2785,-0.006960095068805379,-0.011960095068805379,-1.4041601393904124,-1.6208484820522937,-0.4823431612429965,3,11,False
NY,11,0,60,買,2785,0.002202028336015287,-0.002797971663984713,0.49196050645191775,0.15582234936710723,0.5073801013228842,6,11,False
NY,11,0,60,売,2785,-0.002202028336015287,-0.007202028336015288,-0.49196050645191775,-0.15582234936710723,-0.5073801013228842,5,11,False
NY,11,15,60,買,2785,-0.003099943444149299,-0.008099943444149299,-0.7495579167275012,-0.6229324089463196,-0.4611380681235512,3,11,False
NY,11,15,60,売,2785,0.003099943444149299,-0.0019000565558507012,0.7495579167275012,0.6229324089463196,0.4611380681235512,8,11,False
NY,11,30,60,買,2785,-0.007837612662752968,-0.012837612662752969,-1.9988399057178168,-1.8213137071125571,-1.0922345050845468,1,11,False
NY,11,30,60,売,2785,0.007837612662752968,0.0028376126627529677,1.9988399057178168,1.8213137071125571,1.0922345050845468,10,11,False
NY,11,45,60,買,2785,-0.009342557346789916,-0.014342557346789915,-2.4151697275895776,-1.6107477286426102,-1.8068973690917156,1,11,False
NY,11,45,60,売,2785,0.009342557346789916,0.004342557346789916,2.4151697275895776,1.6107477286426102,1.8068973690917156,10,11,False
NY,12,0,60,買,2785,-0.005680866396987742,-0.010680866396987742,-1.5667065830618527,-0.8620760634602092,-1.319653538132986,4,11,False
NY,12,0,60,売,2785,0.005680866396987742,0.0006808663969877417,1.5667065830618527,0.8620760634602092,1.319653538132986,7,11,False
NY,12,15,60,買,2785,-0.0038880665280666723,-0.008888066528066672,-1.1228263227335655,-0.8070125675359315,-0.7850574862715051,4,11,False
NY,12,15,60,売,2785,0.0038880665280666723,-0.0011119334719333278,1.1228263227335655,0.8070125675359315,0.7850574862715051,7,11,False
NY,12,30,60,買,2785,-0.004884974174699142,-0.009884974174699142,-1.3334140016365656,-0.8139446830110496,-1.0594291345554454,4,11,False
NY,12,30,60,売,2785,0.004884974174699142,-0.0001150258253008584,1.3334140016365656,0.8139446830110496,1.0594291345554454,7,11,False
NY,12,45,60,買,2785,0.001961353367027228,-0.003038646632972772,0.5573812107264511,0.1416446376329789,0.6075982258142059,8,11,False
NY,12,45,60,売,2785,-0.001961353367027228,-0.006961353367027228,-0.5573812107264511,-0.1416446376329789,-0.6075982258142059,3,11,False
NY,13,0,60,買,2785,0.0012265425009807991,-0.003773457499019201,0.36577279577288435,0.029869881653149372,0.46461407480133177,6,11,False
NY,13,0,60,売,2785,-0.0012265425009807991,-0.006226542500980799,-0.36577279577288435,-0.029869881653149372,-0.46461407480133177,5,11,False
NY,13,15,60,買,2785,0.0037311476004017147,-0.0012688523995982855,1.0161461189850844,0.6148168779330431,0.813387360356317,8,11,False
NY,13,15,60,売,2785,-0.0037311476004017147,-0.008731147600401714,-1.0161461189850844,-0.6148168779330431,-0.813387360356317,3,11,False
NY,13,30,60,買,2785,0.005948502207062739,0.0009485022070627389,1.556718513825222,0.49021049820296336,1.6602770686525328,7,11,False
NY,13,30,60,売,2785,-0.005948502207062739,-0.010948502207062739,-1.556718513825222,-0.49021049820296336,-1.6602770686525328,4,11,False
NY,13,45,60,買,2785,0.005402726963440133,0.0004027269634401332,1.3581896677336656,0.7276446883909179,1.174159692331099,9,11,False
NY,13,45,60,売,2785,-0.005402726963440133,-0.010402726963440134,-1.3581896677336656,-0.7276446883909179,-1.174159692331099,2,11,False
NY,14,0,60,買,2785,0.0030040113232653125,-0.0019959886767346876,0.7586324116252317,0.6619705237551352,0.42414967620633887,8,11,False
NY,14,0,60,売,2785,-0.0030040113232653125,-0.008004011323265312,-0.7586324116252317,-0.6619705237551352,-0.42414967620633887,3,11,False
NY,14,15,60,買,2785,0.0018784169278039636,-0.0031215830721960363,0.5380728722639702,0.23624479553682035,0.5045765163516984,6,11,False
NY,14,15,60,売,2785,-0.0018784169278039636,-0.006878416927803964,-0.5380728722639702,-0.23624479553682035,-0.5045765163516984,5,11,False
NY,14,30,60,買,2785,0.0014650544963707628,-0.0035349455036292375,0.42068219637771287,0.034844970879720286,0.5084436834434785,5,11,False
NY,14,30,60,売,2785,-0.0014650544963707628,-0.006465054496370763,-0.42068219637771287,-0.034844970879720286,-0.5084436834434785,6,11,False
NY,14,45,60,買,2785,0.0013182258289532582,-0.003681774171046742,0.386628506602138,0.0770672241884929,0.43080018239680773,5,11,False
NY,14,45,60,売,2785,-0.0013182258289532582,-0.006318225828953259,-0.386628506602138,-0.0770672241884929,-0.43080018239680773,6,11,False
NY,15,0,60,買,2785,5.96186133801119e-05,-0.004940381386619888,0.017604915264350752,-0.847625053545418,0.6925841829371394,3,11,False
NY,15,0,60,売,2785,-5.96186133801119e-05,-0.005059618613380112,-0.017604915264350752,0.847625053545418,-0.6925841829371394,8,11,False
NY,15,15,60,買,2785,-0.0012586930520168053,-0.006258693052016805,-0.45478588759418365,-1.132159156876947,0.300621276661766,4,11,False
NY,15,15,60,売,2785,0.0012586930520168053,-0.0037413069479831948,0.45478588759418365,1.132159156876947,-0.300621276661766,7,11,False
NY,15,30,60,買,2785,-0.00022763529574053887,-0.005227635295740539,-0.0932066948465726,-0.2996864661927073,0.11166292120564586,7,11,False
NY,15,30,60,売,2785,0.00022763529574053887,-0.004772364704259461,0.0932066948465726,0.2996864661927073,-0.11166292120564586,4,11,False
NY,15,45,60,買,2785,-0.0033928255752557535,-0.008392825575255754,-1.4829479718653447,-1.4266743527207058,-0.7526617961401193,4,11,False
NY,15,45,60,売,2785,0.0033928255752557535,-0.0016071744247442466,1.4829479718653447,1.4266743527207058,0.7526617961401193,7,11,False
NY,16,0,60,買,2785,-0.017378693832955476,-0.022378693832955477,-7.547193552977033,-9.794515429383248,-1.9144541496491174,2,11,False
NY,16,0,60,売,2785,0.017378693832955476,0.012378693832955475,7.547193552977033,9.794515429383248,1.9144541496491174,9,11,False
NY,16,15,60,買,2785,-0.016956799416554938,-0.02195679941655494,-8.478506651420046,-11.402021274575086,-2.01970090242493,2,11,False
NY,16,15,60,売,2785,0.016956799416554938,0.011956799416554937,8.478506651420046,11.402021274575086,2.01970090242493,9,11,False
NY,16,30,60,買,2785,-0.016493090859544722,-0.021493090859544723,-10.105375240490451,-12.580612260676398,-2.5083220847115033,2,11,False
NY,16,30,60,売,2785,0.016493090859544722,0.011493090859544721,10.105375240490451,12.580612260676398,2.5083220847115033,9,11,False
NY,16,45,60,買,2785,-0.01584753879858056,-0.02084753879858056,-12.678807790436379,-16.209714861809324,-2.5140185822433327,2,11,False
NY,16,45,60,売,2785,0.01584753879858056,0.01084753879858056,12.678807790436379,16.209714861809324,2.5140185822433327,9,11,False
NY,17,0,60,買,2785,0.004897598028029088,-0.00010240197197091197,5.013129749224914,7.893916705870763,-0.7768993454159436,7,11,True
NY,17,0,60,売,2785,-0.004897598028029088,-0.009897598028029088,-5.013129749224914,-7.893916705870763,0.7768993454159436,4,11,True
NY,17,15,60,買,2785,0.028962598271725683,0.023962598271725682,15.261100220820362,15.013921993010348,7.788167786889267,11,11,True
NY,17,15,60,売,2785,-0.028962598271725683,-0.03396259827172568,-15.261100220820362,-15.013921993010348,-7.788167786889267,0,11,True
NY,17,30,60,買,2785,0.034068337026713934,0.029068337026713933,14.709829835597805,14.449182225247997,7.85971728241378,11,11,True
NY,17,30,60,売,2785,-0.034068337026713934,-0.03906833702671393,-14.709829835597805,-14.449182225247997,-7.85971728241378,0,11,True
NY,17,45,60,買,2785,0.035789958696631076,0.030789958696631075,14.120034851299838,13.682307107958977,7.594788207681754,11,11,True
NY,17,45,60,売,2785,-0.035789958696631076,-0.04078995869663107,-14.120034851299838,-13.682307107958977,-7.594788207681754,0,11,True
NY,18,0,60,買,2785,0.030909931953279558,0.025909931953279557,11.269799332063357,9.178327176800995,7.493083306652638,11,11,True
NY,18,0,60,売,2785,-0.030909931953279558,-0.03590993195327956,-11.269799332063357,-9.178327176800995,-7.493083306652638,0,11,True
NY,18,15,60,買,2785,0.009522145479504616,0.004522145479504616,4.08792841902302,2.15914013964412,3.4957704327212262,8,11,True
NY,18,15,60,売,2785,-0.009522145479504616,-0.014522145479504617,-4.08792841902302,-2.15914013964412,-3.4957704327212262,3,11,True
NY,18,30,60,買,2785,0.0063570879837033575,0.0013570879837033574,2.7929464494901146,0.7254320117919169,2.998021976006191,7,11,True
NY,18,30,60,売,2785,-0.0063570879837033575,-0.011357087983703357,-2.7929464494901146,-0.7254320117919169,-2.998021976006191,4,11,True
NY,18,45,60,買,2785,0.00764583462855659,0.00264583462855659,3.2323650411899014,1.0637835847929695,3.2640995358012863,8,11,True
NY,18,45,60,売,2785,-0.00764583462855659,-0.01264583462855659,-3.2323650411899014,-1.0637835847929695,-3.2640995358012863,3,11,True
NY,19,0,60,買,2784,0.00867374647448983,0.0036737464744898305,3.4095472983988357,1.8111189174867608,2.9037098194472732,9,11,True
NY,19,0,60,売,2784,-0.00867374647448983,-0.01367374647448983,-3.4095472983988357,-1.8111189174867608,-2.9037098194472732,2,11,True
NY,19,15,60,買,2784,0.00462068785726394,-0.0003793121427360605,1.3572083061348152,1.1814444345784056,0.8611397904736634,7,11,True
NY,19,15,60,売,2784,-0.00462068785726394,-0.00962068785726394,-1.3572083061348152,-1.1814444345784056,-0.8611397904736634,4,11,True
NY,19,30,60,買,2784,0.005091160489262611,9.116048926261118e-05,1.525009197824987,1.659859140226733,0.7100510259204511,8,11,True
NY,19,30,60,売,2784,-0.005091160489262611,-0.010091160489262611,-1.525009197824987,-1.659859140226733,-0.7100510259204511,3,11,True
NY,19,45,60,買,2784,0.006525811016909197,0.0015258110169091973,1.9945917225650194,0.7004243627499656,1.9425436102866973,8,11,True
NY,19,45,60,売,2784,-0.006525811016909197,-0.011525811016909197,-1.9945917225650194,-0.7004243627499656,-1.9425436102866973,3,11,True
NY,20,0,60,買,2785,0.005142924184531408,0.00014292418453140752,1.3785892316100747,0.6980451278385805,1.1939921631101738,8,11,True
NY,20,0,60,売,2785,-0.005142924184531408,-0.010142924184531409,-1.3785892316100747,-0.6980451278385805,-1.1939921631101738,3,11,True
NY,20,15,60,買,2785,0.009167828676710881,0.004167828676710881,2.2932562807298047,0.15421264732354792,2.7513580817011682,9,11,True
NY,20,15,60,売,2785,-0.009167828676710881,-0.014167828676710882,-2.2932562807298047,-0.15421264732354792,-2.7513580817011682,2,11,True
NY,20,30,60,買,2785,0.011070564380243843,0.006070564380243843,2.6791056006755967,0.7633566983302921,2.730275427852269,8,11,True
NY,20,30,60,売,2785,-0.011070564380243843,-0.016070564380243842,-2.6791056006755967,-0.7633566983302921,-2.730275427852269,3,11,True
NY,20,45,60,買,2785,0.009669820829902153,0.004669820829902153,2.19499319197488,1.0960130664945906,1.907565763523438,10,11,True
NY,20,45,60,売,2785,-0.009669820829902153,-0.014669820829902154,-2.19499319197488,-1.0960130664945906,-1.907565763523438,1,11,True
NY,21,0,60,買,2785,0.0034513089700920012,-0.0015486910299079989,0.7960870940624261,0.5927599870675622,0.55762106390122,7,11,False
NY,21,0,60,売,2785,-0.0034513089700920012,-0.008451308970092001,-0.7960870940624261,-0.5927599870675622,-0.55762106390122,4,11,False
NY,21,15,60,買,2785,0.002413791874602767,-0.002586208125397233,0.6663242503938649,0.7141626850978269,0.30467785606919834,7,11,False
NY,21,15,60,売,2785,-0.002413791874602767,-0.007413791874602767,-0.6663242503938649,-0.7141626850978269,-0.30467785606919834,4,11,False
NY,21,30,60,買,2785,0.0033023523243053536,-0.0016976476756946465,1.0268492512333491,1.0637244726195096,0.4920582441898656,6,11,False
NY,21,30,60,売,2785,-0.0033023523243053536,-0.008302352324305354,-1.0268492512333491,-1.0637244726195096,-0.4920582441898656,5,11,False
NY,21,45,60,買,2785,-0.0012317484505497888,-0.006231748450549789,-0.37656141433351786,0.3631986689114031,-0.7098323191155642,5,11,False
NY,21,45,60,売,2785,0.0012317484505497888,-0.0037682515494502113,0.37656141433351786,-0.3631986689114031,0.7098323191155642,6,11,False
NY,22,0,60,買,2785,-0.0002917032689078321,-0.005291703268907832,-0.09687204730758303,-0.5507753035596815,0.27329196148597423,6,11,False
NY,22,0,60,売,2785,0.0002917032689078321,-0.004708296731092168,0.09687204730758303,0.5507753035596815,-0.27329196148597423,5,11,False
NY,22,15,60,買,2785,-0.0009193740224363574,-0.005919374022436357,-0.3122043054936879,0.09724170050978333,-0.44950545246922274,6,11,False
NY,22,15,60,売,2785,0.0009193740224363574,-0.004080625977563643,0.3122043054936879,-0.09724170050978333,0.44950545246922274,5,11,False
NY,22,30,60,買,2785,-0.003778583852149574,-0.008778583852149574,-1.3351971098583242,-1.5598687020785253,-0.4642564658302214,3,11,False
NY,22,30,60,売,2785,0.003778583852149574,-0.0012214161478504263,1.3351971098583242,1.5598687020785253,0.4642564658302214,8,11,False
NY,22,45,60,買,2785,-0.0010393067760556315,-0.006039306776055632,-0.4002274491791854,-0.46641241402576217,-0.12561000073580053,6,11,False
NY,22,45,60,売,2785,0.0010393067760556315,-0.003960693223944369,0.4002274491791854,0.46641241402576217,0.12561000073580053,5,11,False
NY,23,0,60,買,2785,0.00010203060730054111,-0.004897969392699459,0.04189825911061714,-0.0647908356135855,0.12476094525393343,4,11,False
NY,23,0,60,売,2785,-0.00010203060730054111,-0.005102030607300541,-0.04189825911061714,0.0647908356135855,-0.12476094525393343,7,11,False
NY,23,15,60,買,2785,-0.0007948479103043502,-0.005794847910304351,-0.3581147840573245,-0.7037026943411039,0.1642552979872299,5,11,False
NY,23,15,60,売,2785,0.0007948479103043502,-0.0042051520896956495,0.3581147840573245,0.7037026943411039,-0.1642552979872299,6,11,False
NY,23,30,60,買,2785,-0.0019236130842485274,-0.006923613084248528,-0.8686007052865187,-0.351695430938363,-0.8343991699020356,4,11,False
NY,23,30,60,売,2785,0.0019236130842485274,-0.0030763869157514724,0.8686007052865187,0.351695430938363,0.8343991699020356,7,11,False
NY,23,45,60,買,2785,-0.0015931097704581895,-0.00659310977045819,-0.6294565396730489,-0.5564698852401562,-0.3735176356875759,5,11,False
