n,mean,t,ta,tb,wy,yrs,ann,sym,rule,cost
6516,-0.0251035897098515,-3.277046093228059,-1.3174461929000048,-3.3278777719450177,0.11538461538461539,26,-6.291345790361246,GBPCHF.,モメ60,0.01880755501866502
6516,-0.018174603173884037,-2.3815575120495787,-1.1723317133772873,-2.1964085719136413,0.23076923076923078,26,-4.554835164654937,GBPCHF.,モメ120,0.01880755501866502
6516,-0.011167276807163128,-1.4697500557900698,-0.2305440646434502,-1.842315553869238,0.34615384615384615,26,-2.7986913721336517,GBPCHF.,モメ250,0.01880755501866502
6516,-0.0008377547334424091,-0.1962974677482041,-0.05112867893632617,-0.2384275005284017,0.38461538461538464,26,-0.2099542247350283,GBPCHF.,逆張z1_1日,0.01880755501866502
6516,-0.013765637132121795,-3.2212700820258204,-2.2609186836817647,-2.3051797660530675,0.15384615384615385,26,-3.4498804443425235,GBPCHF.,順張z1_1日,0.01880755501866502
6516,-0.0020360274762478412,-0.3485800603768758,0.06618507796879236,-0.609252685703861,0.38461538461538464,26,-0.5102598090473441,GBPCHF.,逆張z1_3日,0.01880755501866502
6516,-0.016068617469368402,-2.750739940165553,-2.16733402449353,-1.6989043350091266,0.19230769230769232,26,-4.027042747323251,GBPCHF.,順張z1_3日,0.01880755501866502
6516,-0.004398623239386542,-0.6800744715377945,-0.11305654287127544,-0.9098864188361024,0.38461538461538464,26,-1.1023626549170273,GBPCHF.,逆張z1_5日,0.01880755501866502
6516,-0.01530437314751946,-2.365460006650833,-1.9509624318939744,-1.3598228433815893,0.3076923076923077,26,-3.8355113626629542,GBPCHF.,順張z1_5日,0.01880755501866502
6516,-0.024466467382451167,-3.184594210057449,-1.9674014540272586,-2.540576082467749,0.15384615384615385,26,-6.131673133232761,GBPCHF.,ドンチャン20,0.01880755501866502
6516,-0.021572121468927934,-2.8232909970307456,-0.4090105188379191,-3.593470083186346,0.15384615384615385,26,-5.406305518905171,GBPCHF.,ドンチャン55,0.01880755501866502
6516,-0.004039261551204283,-1.298916549323436,-2.0898256555935744,0.5222282121616248,0.4230769230769231,26,-1.012301087217197,GBPCHF.,月曜買,0.01880755501866502
6516,-0.006635647407205052,-2.1319682135802394,-0.1207344717920195,-3.2308141722990933,0.3076923076923077,26,-1.662995327128774,GBPCHF.,月曜売,0.01880755501866502
6516,0.00037952342421678674,0.1109417953056354,-0.18699509290771218,0.4491880539252345,0.5,26,0.09511440893063766,GBPCHF.,火曜買,0.01880755501866502
6516,-0.011079010070174264,-3.2282640255513875,-1.7344209457126627,-3.109586750449824,0.15384615384615385,26,-2.776570369894443,GBPCHF.,火曜売,0.01880755501866502
6516,-0.0015437506676845357,-0.48450379543557126,-1.4031854823095533,0.9932455393696508,0.6538461538461539,26,-0.3868876673320167,GBPCHF.,水曜買,0.01880755501866502
6516,-0.009131158290724802,-2.8588057236798967,-0.7317408779554165,-3.6680117369426486,0.23076923076923078,26,-2.2884087470139542,GBPCHF.,水曜売,0.01880755501866502
6516,-0.008652991252987897,-2.0469013659002075,-0.4087969129390355,-2.190551137334404,0.2692307692307692,26,-2.1685727309411207,GBPCHF.,木曜買,0.01880755501866502
6516,-0.0020137251429053933,-0.4769363633395983,-1.853398999385669,0.6732660349784199,0.38461538461538464,26,-0.5046705011989057,GBPCHF.,木曜売,0.01880755501866502
6516,-0.00809910417302625,-2.5662996946386594,-1.0614514385178553,-2.5584991070795478,0.3076923076923077,26,-2.0297601073630402,GBPCHF.,金曜買,0.01880755501866502
6516,-0.0025676122228670394,-0.8150644822151881,-1.3431997111926302,0.18423614265748625,0.4230769230769231,26,-0.6434831247769855,GBPCHF.,金曜売,0.01880755501866502
6516,0.00014224905469456672,0.07076638487280373,-0.15552766324762685,0.28948192294331093,0.46153846153846156,26,0.03564980155345373,GBPCHF.,月末2日買,0.01880755501866502
6516,-0.0033471922914782093,-1.6655552039670507,-0.8893881072212761,-1.5196680687930657,0.38461538461538464,26,-0.8388578835104619,GBPCHF.,月末2日売,0.01880755501866502
6516,-0.002137184866868863,-0.9347182706580696,0.0986531183904393,-1.6444093236795414,0.46153846153846156,26,-0.5356114074045197,GBPCHF.,月初2日買,0.01880755501866502
6516,-0.0010677583699147785,-0.46772434818847103,-0.9875409537241034,0.5086640736668996,0.4230769230769231,26,-0.26759667455248837,GBPCHF.,月初2日売,0.01880755501866502
6544,-0.006226319903258157,-0.6791134750730409,-0.35082932501552955,-0.6455687503421986,0.46153846153846156,26,-1.5671168248815883,GBPJPY.,MA5/20,0.010836470447188586
6544,-0.0238329347677365,-2.6035754035955603,-1.0599044968776756,-2.824467378665678,0.3076923076923077,26,-5.99856635077183,GBPJPY.,MA10/50,0.010836470447188586
6544,-0.014658477769374754,-1.6048551863596183,0.01943177683721272,-2.56313298707886,0.34615384615384615,26,-3.68942609703032,GBPJPY.,MA20/100,0.010836470447188586
6544,0.003457702928026674,0.3808308799301107,-0.17368729392237164,0.810069740557003,0.5384615384615384,26,0.8702772292694861,GBPJPY.,MA50/200,0.010836470447188586
6544,-0.015095639813299262,-1.6463563173314961,-0.7193463470033684,-1.7270678915390938,0.3076923076923077,26,-3.799456420701163,GBPJPY.,モメ20,0.010836470447188586
6544,-0.004399616996140789,-0.4811038502306423,-0.5138562137743619,-0.13076027454531375,0.38461538461538464,26,-1.107349754720971,GBPJPY.,モメ60,0.010836470447188586
6544,-0.008411846626763924,-0.922381968537653,-0.505973352133941,-0.8381691371112154,0.46153846153846156,26,-2.117197089443963,GBPJPY.,モメ120,0.010836470447188586
6544,0.006882116440699395,0.7594691418387013,0.2948647111119584,0.8355325000108355,0.5384615384615384,26,1.732175768766805,GBPJPY.,モメ250,0.010836470447188586
6544,-0.014098893864318745,-2.5241709043638227,-1.6003146755604853,-2.0261441695662605,0.19230769230769232,26,-3.5485831326193025,GBPJPY.,逆張z1_1日,0.010836470447188586
6544,0.001501659139336626,0.2692618932285953,0.1457653491751512,0.24633633925683482,0.5769230769230769,26,0.3779560541468803,GBPJPY.,順張z1_1日,0.010836470447188586
6544,-0.01764205765794204,-2.318605008535627,-1.2201689275980396,-2.159913946166891,0.23076923076923078,26,-4.44037020436818,GBPJPY.,逆張z1_3日,0.010836470447188586
6544,-0.002356622419467448,-0.30991395367436336,-0.49826962701538047,0.11519164580402552,0.5384615384615384,26,-0.5931437351151903,GBPJPY.,順張z1_3日,0.010836470447188586
6544,-0.02296038464437194,-2.74831259281361,-1.286631116253317,-2.774160312100568,0.23076923076923078,26,-5.778952196644998,GBPJPY.,逆張z1_5日,0.010836470447188586
6544,-0.0007647631585247219,-0.09157907144237336,-0.5578896197771337,0.5413997103433231,0.5,26,-0.19248500420714315,GBPJPY.,順張z1_5日,0.010836470447188586
6544,-0.018155096062447043,-1.9803227243826065,-1.307431050816835,-1.5316455425403916,0.3076923076923077,26,-4.569498024332821,GBPJPY.,ドンチャン20,0.010836470447188586
6544,-0.019207636631404883,-2.1004335463071433,-1.3111718528360667,-1.7160902997455745,0.38461538461538464,26,-4.834414389073595,GBPJPY.,ドンチャン55,0.010836470447188586
6544,-0.003198200686903035,-0.7820819377431975,-2.3702089958358963,1.989267147679413,0.5,26,-0.8049625113497482,GBPJPY.,月曜買,0.010836470447188586
6544,-0.006155292045992976,-1.5044424611823557,0.9678722225388968,-3.936201882181492,0.38461538461538464,26,-1.5492396595760782,GBPJPY.,月曜売,0.010836470447188586
6544,0.003955621837853901,0.9420197879722614,0.42478345683183166,1.0079489125131815,0.7692307692307693,26,0.9955995887275357,GBPJPY.,火曜買,0.010836470447188586
6544,-0.013330567535733617,-3.165772905478684,-1.8106103542177434,-2.8689787577350265,0.23076923076923078,26,-3.3552013059169523,GBPJPY.,火曜売,0.010836470447188586
6544,0.005401431149305415,1.3590547289357957,0.15039907681316686,2.065753376456566,0.7307692307692307,26,1.3594986708097934,GBPJPY.,水曜買,0.010836470447188586
6544,-0.014762074870529324,-3.700797689624338,-1.6182590092597577,-4.001961353724484,0.15384615384615385,26,-3.7155006904901504,GBPJPY.,水曜売,0.010836470447188586
6544,-0.0021076549196370675,-0.5249363522549575,1.1616147115738995,-2.256302522717513,0.38461538461538464,26,-0.5304805305424989,GBPJPY.,木曜買,0.010836470447188586
6544,-0.007245837813258943,-1.803017934392583,-2.6554953495688616,0.4132947267853645,0.34615384615384615,26,-1.8237216403833272,GBPJPY.,木曜売,0.010836470447188586
6544,-0.007538377426419464,-1.782854194711145,-0.4516779484175704,-2.038479144246266,0.3076923076923077,26,-1.8973516107111144,GBPJPY.,金曜買,0.010836470447188586
6544,-0.001815115306476545,-0.4296752432642371,-1.1440610688130284,0.5058086997878495,0.38461538461538464,26,-0.45685056021471193,GBPJPY.,金曜売,0.010836470447188586
6544,0.002246153716188331,0.8172915373081822,0.9931595850463127,0.10771620845684611,0.5384615384615384,26,0.5653396122590936,GBPJPY.,月末2日買,0.010836470447188586
6544,-0.00557615308742694,-2.0257055823416543,-1.7928772873963117,-1.0278564211278753,0.3076923076923077,26,-1.4034748386200726,GBPJPY.,月末2日売,0.010836470447188586
6544,-0.003510241146362686,-1.2976557404923619,0.16869663811748037,-2.275622246381656,0.4230769230769231,26,-0.8835006946845163,GBPJPY.,月初2日買,0.010836470447188586
6544,0.0001802417751240773,0.06676741337693758,-0.9616883257347606,1.3067277344426844,0.5,26,0.045365468323537335,GBPJPY.,月初2日売,0.010836470447188586
6508,-0.008373016593879895,-1.188618782882739,-0.20510625974461308,-1.494824995758275,0.38461538461538464,26,-2.0958304612680907,GBPUSD.,MA5/20,0.01592724296979616
6508,-0.0013049248149809,-0.1855830136575578,-0.21231316075477655,-0.04806884754619709,0.46153846153846156,26,-0.3266327190729116,GBPUSD.,MA10/50,0.01592724296979616
6508,0.002247534515925689,0.32039133389218033,-0.05936486189664218,0.5185641682833988,0.5,26,0.5625751780632459,GBPUSD.,MA20/100,0.01592724296979616
6508,-0.004431507368540338,-0.6333723415791729,-0.2790301112521065,-0.6193163067863935,0.38461538461538464,26,-1.1092403828638653,GBPUSD.,MA50/200,0.01592724296979616
6508,-0.008814246548100741,-1.2512641099130581,-0.7877220940865254,-0.9847223379502072,0.2692307692307692,26,-2.20627371288614,GBPUSD.,モメ20,0.01592724296979616
6508,-0.0026720955355341797,-0.38030366877029514,-1.2278506213083653,0.7133249825384029,0.4230769230769231,26,-0.6688460671252479,GBPUSD.,モメ60,0.01592724296979616
6508,0.001762434410922006,0.2514714689706378,1.5844368447397617,-1.2549633857543132,0.6153846153846154,26,0.44115089024155524,GBPUSD.,モメ120,0.01592724296979616
6508,-0.003423308625114736,-0.4910678335158119,-0.7630086492667071,0.0721660526266318,0.46153846153846156,26,-0.8568804820094885,GBPUSD.,モメ250,0.01592724296979616
6508,-0.005026048605751396,-1.1872311156704036,-1.4119786579807072,-0.3073051539029842,0.4230769230769231,26,-1.2580586279319261,GBPUSD.,逆張z1_1日,0.01592724296979616
6508,-0.005730501628462994,-1.354423588101481,-0.5012827707972006,-1.3832722608493475,0.38461538461538464,26,-1.4343886383860445,GBPUSD.,順張z1_1日,0.01592724296979616
6508,-0.00362945770912755,-0.6238833887738285,-1.1341735017185075,0.24932914601157327,0.4230769230769231,26,-0.9084811835000803,GBPUSD.,逆張z1_3日,0.01592724296979616
6508,-0.008246793712102888,-1.4179415257148518,-0.34728946890024526,-1.6554189812992735,0.34615384615384615,26,-2.0642359030140613,GBPUSD.,順張z1_3日,0.01592724296979616
6508,-0.005227175250852542,-0.8071016424682931,-1.1055699857935142,-0.013659842277200905,0.5,26,-1.3084021743287821,GBPUSD.,逆張z1_5日,0.01592724296979616
6508,-0.007174943684495551,-1.1080404149052367,-0.24820184864520903,-1.3414740082782648,0.46153846153846156,26,-1.7959435961037324,GBPUSD.,順張z1_5日,0.01592724296979616
6508,-0.011790822362383942,-1.6740658223657785,-1.2277608858968259,-1.1384998681302665,0.3076923076923077,26,-2.9513335359382578,GBPUSD.,ドンチャン20,0.01592724296979616
6508,-0.0009737537457235236,-0.1385846768087421,-0.471911473817537,0.28506443164854856,0.38461538461538464,26,-0.24373805296802623,GBPUSD.,ドンチャン55,0.01592724296979616
6508,-0.007838143330593158,-2.619379596526379,-2.79113776737526,-0.7545711408872411,0.2692307692307692,26,-1.9619475690577024,GBPUSD.,月曜買,0.01592724296979616
6508,-0.0001538263116596114,-0.05151501631928806,1.0465112657558109,-1.3137224916691188,0.46153846153846156,26,-0.038503909087720646,GBPUSD.,月曜売,0.01592724296979616
6508,-0.0016082976627429663,-0.5052430555927008,0.1246935080294548,-0.8839344833615042,0.38461538461538464,26,-0.402569276505047,GBPUSD.,火曜買,0.01592724296979616
6508,-0.0064021008103528135,-2.0088722235216947,-1.8248159381463496,-0.9812034533802081,0.4230769230769231,26,-1.6024950797606188,GBPUSD.,火曜売,0.01592724296979616
6508,0.0004004707674667316,0.12914063685307903,-0.16897114116032477,0.37762059819979193,0.46153846153846156,26,0.10024091364128829,GBPUSD.,水曜買,0.01592724296979616
6508,-0.008392440409719499,-2.7002659887680047,-1.5692879823550183,-2.2866358229142536,0.23076923076923078,26,-2.1006923917867115,GBPUSD.,水曜売,0.01592724296979616
6508,-0.0008712404219313993,-0.2781971756044929,0.8174610445591,-1.1816150174526519,0.46153846153846156,26,-0.21807817945882846,GBPUSD.,木曜買,0.01592724296979616
6508,-0.00712072922032137,-2.27017885042629,-2.6402855331949366,-0.5961066801391738,0.38461538461538464,26,-1.7823732986865943,GBPUSD.,木曜売,0.01592724296979616
6508,-0.009421203616148857,-2.807624897987676,-0.9819864310194467,-2.872321079799603,0.34615384615384615,26,-2.3581997359191065,GBPUSD.,金曜買,0.01592724296979616
6508,0.0014292339738960903,0.42694022920621605,-0.8274562194222133,1.2958261977227292,0.46153846153846156,26,0.3577482577736833,GBPUSD.,金曜売,0.01592724296979616
6508,0.004547095005705734,2.452686123385015,2.6527204578958066,0.6447367632711981,0.6153846153846154,26,1.138172857582035,GBPUSD.,月末2日買,0.01592724296979616
6508,-0.006779243834789268,-3.642170809688797,-3.4186495562765864,-1.5830766482064138,0.3076923076923077,26,-1.696896879877252,GBPUSD.,月末2日売,0.01592724296979616
6508,-0.004283784780496718,-1.9203647333850935,-0.6392540365033931,-2.191349605631725,0.3076923076923077,26,-1.072264282748948,GBPUSD.,月初2日買,0.01592724296979616
6508,0.0020565306173535016,0.9255627327231746,-0.020932195736197475,1.4374422536758495,0.6153846153846154,26,0.5147654329898687,GBPUSD.,月初2日売,0.01592724296979616
6519,-0.01166457883960979,-1.7802967789193738,-2.1771896415771708,-0.031076470224115495,0.34615384615384615,26,-2.9246688252083173,USDCAD.,MA5/20,0.016323608092891826
6519,-0.007029566426594361,-1.073402979513309,-1.0459211993811877,-0.38621706891710567,0.4230769230769231,26,-1.7625285974987943,USDCAD.,MA10/50,0.016323608092891826
6519,-0.002017680925971886,-0.3084677498654759,0.6371568990885844,-1.40056048134609,0.4230769230769231,26,-0.5058946906311826,USDCAD.,MA20/100,0.016323608092891826
6519,-0.006129904859373577,-0.9395765958341223,-0.5239793653619703,-0.8756836206038893,0.4230769230769231,26,-1.5369557607021684,USDCAD.,MA50/200,0.016323608092891826
6519,-0.012484901892046553,-1.9067939949647146,-1.9495574847073243,-0.5603933667520332,0.2692307692307692,26,-3.13034905516352,USDCAD.,モメ20,0.016323608092891826
6519,-0.0040318553429950004,-0.6159428744369084,-0.47592372951858497,-0.39279615515677424,0.4230769230769231,26,-1.0109101915763246,USDCAD.,モメ60,0.016323608092891826
6519,-0.002676215676130871,-0.40953632190032213,0.47412178361701496,-1.3470007731121885,0.38461538461538464,26,-0.671009615103737,USDCAD.,モメ120,0.016323608092891826
6519,-0.006247995097110289,-0.960808459271432,-0.6607143703095718,-0.7235522644904571,0.34615384615384615,26,-1.5665646168485376,USDCAD.,モメ250,0.016323608092891826
6519,0.001509002057502702,0.4004314031380259,0.9289899515900332,-0.5956316569028492,0.5,26,0.37835324664846615,USDCAD.,逆張z1_1日,0.016323608092891826
6519,-0.013273228316865827,-3.5146758248899883,-2.8791068120829806,-2.016921918080791,0.3076923076923077,26,-3.3280067460633975,USDCAD.,順張z1_1日,0.016323608092891826
6519,-0.0016241003369668605,-0.29735833484196034,-0.45178899667063266,0.11850473883204593,0.5384615384615384,26,-0.407211926795653,USDCAD.,逆張z1_3日,0.016323608092891826
6519,-0.011785887825768337,-2.1558860304033876,-1.0757695974673165,-2.19573561574117,0.3076923076923077,26,-2.955084720622454,USDCAD.,順張z1_3日,0.016323608092891826
6519,-0.0027078562617417817,-0.4432557260599524,-0.5386143817684066,-0.009266877413172699,0.5,26,-0.678942883472873,USDCAD.,逆張z1_5日,0.016323608092891826
6519,-0.011420642286544153,-1.8685873363993577,-0.8999766615863585,-1.9526401941696643,0.2692307692307692,26,-2.863506425614668,USDCAD.,順張z1_5日,0.016323608092891826
6519,-0.007695054880060022,-1.174335298327663,-1.3315081997560192,-0.16418503338296178,0.38461538461538464,26,-1.929387029350436,USDCAD.,ドンチャン20,0.016323608092891826
6519,-0.010819459603819017,-1.6521546035485408,-1.1496614248076331,-1.228556052589777,0.38461538461538464,26,-2.7127714291267777,USDCAD.,ドンチャン55,0.016323608092891826
6519,-0.0010007354595310321,-0.3669918355991072,-0.22569228609760048,-0.31547639032038316,0.46153846153846156,26,-0.250915171564723,USDCAD.,月曜買,0.016323608092891826
6519,-0.00744533295199751,-2.724251403984611,-1.675347463768623,-2.340624745116457,0.19230769230769232,26,-1.866774058233529,USDCAD.,月曜売,0.016323608092891826
6519,-0.004488398570554279,-1.5528492868351003,-1.7357163903684865,-0.23687764749797144,0.3076923076923077,26,-1.1253796262093596,USDCAD.,火曜買,0.016323608092891826
