n,win,pf,tot,a,b,e3,e4,wy,worst,dd,y10,n10,pf10,win10,worst10,dd10,wy10,hold,tp,stop,rsith,kind,lab,beat4,beat4dd,rank26,rank10
688,52.18023255813954,1.0890742028354892,116.81702517936483,-20.668405158112378,137.48543033747725,87.42886987095208,85.6747606390651,14,-63.33239918910001,-116.36086623922584,173.10363051001718,315,1.321157114040214,54.920634920634924,-63.33239918910001,-71.16099918910002,7,7,3.0,6.0,55.0,grid,H7 TP3.0 ST6.0 RSI55 grid,False,False,321.0,306.0
688,52.18023255813954,1.0896333771742168,117.55035852086486,-19.83840515811238,137.38876367897726,88.14886987095213,85.6747606390651,14,-63.33239918910001,-116.81086623922582,173.8236305100172,315,1.3224929215066876,54.920634920634924,-63.33239918910001,-71.16099918910002,7,7,3.0,6.0,60.0,grid,H7 TP3.0 ST6.0 RSI60 grid,False,False,317.5,299.5
688,52.18023255813954,1.0896333771742168,117.55035852086486,-19.83840515811238,137.38876367897726,88.14886987095213,85.6747606390651,14,-63.33239918910001,-116.81086623922582,173.8236305100172,315,1.3224929215066876,54.920634920634924,-63.33239918910001,-71.16099918910002,7,7,3.0,6.0,,grid,H7 TP3.0 ST6.0 RSI∞ grid,False,False,317.5,299.5
676,53.25443786982249,1.0423509139010496,55.40085666205866,-31.566226508884785,86.96708317094341,68.30313661851211,40.902026904891116,11,-58.20126629205399,-115.57789992019993,109.20516352340323,310,1.195611167673956,55.16129032258065,-58.20126629205399,-67.78463626258892,6,7,3.0,,50.0,grid,H7 TP3.0 ST∞ RSI50 grid,False,False,436.0,479.0
659,51.593323216995444,1.051973789733936,67.04652994243554,-47.7652331201419,114.81176306257741,98.35506991691209,34.88229349812516,13,-82.94696634281996,-106.60189955293563,133.23736341503724,300,1.2512629026012183,54.0,-82.94696634281996,-92.67693631335493,8,7,3.0,,55.0,grid,H7 TP3.0 ST∞ RSI55 grid,False,False,403.0,444.0
659,51.593323216995444,1.0531753340070964,68.59652994243558,-46.9352331201419,115.53176306257747,99.07506991691211,34.88229349812516,13,-82.94696634281996,-105.77189955293564,133.95736341503726,300,1.2526206995827551,54.0,-82.94696634281996,-92.67693631335493,8,7,3.0,,60.0,grid,H7 TP3.0 ST∞ RSI60 grid,False,False,395.5,441.5
659,51.593323216995444,1.0531753340070964,68.59652994243558,-46.9352331201419,115.53176306257747,99.07506991691211,34.88229349812516,13,-82.94696634281996,-105.77189955293564,133.95736341503726,300,1.2526206995827551,54.0,-82.94696634281996,-92.67693631335493,8,7,3.0,,,grid,H7 TP3.0 ST∞ RSI∞ grid,False,False,395.5,441.5
817,39.290085679314565,1.0217861045430658,29.55244651218804,-31.317163812570712,60.86961032475873,54.86100305601684,96.24064694083896,15,-41.617604316807785,-166.76423672512774,151.1016499968558,375,1.268117948269101,44.53333333333334,-2.587366686368051,-47.40044163860004,9,7,5.0,2.0,50.0,grid,H7 TP5.0 ST2.0 RSI50 grid,False,False,477.0,389.0
753,36.786188579017264,1.0610683847096265,78.10973345744435,-9.963273312688514,88.07300677013289,93.49726963273497,71.51734371470097,14,-41.64823326263004,-119.83553808275157,165.01461334743593,339,1.308819472868839,40.707964601769916,-16.665266631738056,-51.63053331462208,8,7,5.0,2.0,55.0,grid,H7 TP5.0 ST2.0 RSI55 grid,False,False,376.0,332.0
748,36.36363636363637,1.0531455132254117,67.8433136077994,-7.490273373168497,75.3335869809679,95.56173638160195,59.48812383516901,12,-41.64823326263004,-124.41037140593156,155.04986021677095,337,1.2896659834160764,39.46587537091988,-15.067266631738043,-59.30400323965403,7,7,5.0,2.0,60.0,grid,H7 TP5.0 ST2.0 RSI60 grid,False,False,398.0,375.5
748,36.229946524064175,1.0481469431821797,61.60664696779939,-8.315273373168496,69.92192034096786,95.56173638160195,59.48812383516901,12,-41.64823326263004,-130.64703804593154,155.04986021677095,337,1.2896659834160764,39.46587537091988,-15.067266631738043,-59.30400323965403,7,7,5.0,2.0,,grid,H7 TP5.0 ST2.0 RSI∞ grid,False,False,416.0,375.5
731,47.60601915184679,1.1705973097992686,219.698203595362,-13.00478073252592,232.70298432788792,125.926776451965,151.92735128142294,14,-33.791933223514,-114.50243887787613,277.8541277333879,336,1.5371502143626379,52.976190476190474,-6.611416672360056,-37.613081638600015,9,7,5.0,3.0,50.0,grid,H7 TP5.0 ST3.0 RSI50 grid,False,False,132.0,47.0
673,44.72511144130758,1.1952409690848163,240.26922890530912,43.441064750026115,196.82816415528296,115.40210962677503,155.77646472601796,14,-35.65903326123005,-91.72051024215999,271.178574352793,306,1.5476026279207646,48.69281045751634,-19.39074991636005,-40.36859992368002,8,7,5.0,3.0,55.0,grid,H7 TP5.0 ST3.0 RSI55 grid,False,False,105.0,70.0
665,44.962406015037594,1.201479305122761,243.72838318991415,44.18989806604613,199.53848512386804,114.84285967986,138.626714800018,15,-35.65903326123005,-97.44076517636049,253.469574479878,304,1.5097238664978505,48.026315789473685,-19.041249916360023,-40.36859992368002,8,7,5.0,3.0,60.0,grid,H7 TP5.0 ST3.0 RSI60 grid,False,False,97.0,106.0
664,44.72891566265061,1.1901802759702846,230.91496654991408,43.36489806604614,187.550068483868,114.84285967986,133.98046480001798,15,-35.65903326123005,-97.44076517636049,248.82332447987795,303,1.5003803209477566,47.85478547854785,-19.041249916360023,-40.36859992368002,8,7,5.0,3.0,,grid,H7 TP5.0 ST3.0 RSI∞ grid,False,False,121.0,115.0
689,48.76632801161103,1.1035797955402833,135.58238675375412,-50.88158202684678,186.4639687806009,93.09882492026395,122.54129384058696,12,-33.331219940000025,-155.5270276867488,215.6401187608509,318,1.3989176159931695,54.40251572327044,-15.834450009272043,-44.031799946240035,6,7,5.0,4.0,50.0,grid,H7 TP5.0 ST4.0 RSI50 grid,False,False,280.0,188.0
626,45.846645367412144,1.1339534047786703,162.45046230915355,-1.439596219598298,163.89005852875187,84.45469139474993,135.332717258847,15,-33.28816670694503,-130.02529030180514,219.78740865359694,286,1.449049615408132,49.65034965034965,-18.72594996067202,-50.46723326824004,8,7,5.0,4.0,55.0,grid,H7 TP5.0 ST4.0 RSI55 grid,False,False,219.0,175.0
622,45.98070739549839,1.123145216630445,149.5421281423586,-0.21826290357828257,149.7603910459369,94.71085805583493,111.51871725884699,15,-43.21571335084504,-135.57529030180513,206.22957531468197,285,1.4153486768040278,49.824561403508774,-22.55714996067201,-50.46723326824004,8,7,5.0,4.0,60.0,grid,H7 TP5.0 ST4.0 RSI60 grid,False,False,244.0,211.0
621,45.893719806763286,1.1140753883966474,138.52812814235864,-1.0432629035782826,139.5713910459369,84.52185805583493,111.51871725884699,15,-43.21571335084504,-135.57529030180513,196.04057531468192,284,1.394827916571172,49.647887323943664,-22.55714996067201,-50.46723326824003,8,7,5.0,4.0,,grid,H7 TP5.0 ST4.0 RSI∞ grid,False,False,272.0,237.0
642,49.68847352024922,1.0834390358080743,107.26048256401397,-39.338560042837,146.599042606851,99.07819160710596,103.17381747889502,11,-55.71319994000003,-176.32864987508006,202.25200908600098,293,1.4046499090343783,53.58361774744027,-19.32049915468005,-45.573799993400044,6,7,5.0,6.0,50.0,grid,H7 TP5.0 ST6.0 RSI50 grid,False,False,340.0,224.0
595,47.56302521008403,1.1444589836963999,172.84034017663149,3.155864689271417,169.6844754873601,95.36454137980999,154.88970074689504,14,-44.429033164810065,-135.0223683606737,250.25424212670504,274,1.5509703946786326,51.09489051094891,-8.880999998399979,-38.20799991599998,8,7,5.0,6.0,55.0,grid,H7 TP5.0 ST6.0 RSI55 grid,False,False,201.0,113.0
590,47.28813559322034,1.1302874449666767,157.3874860751825,1.6771980052914361,155.71028806989105,98.58660815424099,139.70130069889504,13,-44.429033164810065,-140.84888918855364,238.28790885313606,270,1.513946145102275,50.74074074074074,-9.454099207280052,-34.87550004600003,7,7,5.0,6.0,60.0,grid,H7 TP5.0 ST6.0 RSI60 grid,False,False,232.0,142.0
589,47.198641765704586,1.1257582717709538,151.9162360751825,0.8521980052914361,151.06403806989104,98.58660815424099,135.055050698895,13,-44.429033164810065,-140.84888918855364,233.641658853136,269,1.5039249808385307,50.55762081784386,-9.454099207280052,-34.87550004600003,7,7,5.0,6.0,,grid,H7 TP5.0 ST6.0 RSI∞ grid,False,False,240.0,149.0
617,49.91896272285251,1.0463948564733943,59.39898204099827,-37.534609845426914,96.93359188642518,84.12322478600001,45.41295038737511,12,-42.608166248399975,-155.68966652600002,129.5361751733751,282,1.2433019711019677,52.836879432624116,-42.608166248399975,-53.86416624839998,7,7,5.0,,50.0,grid,H7 TP5.0 ST∞ RSI50 grid,False,False,423.0,455.0
580,47.93103448275862,1.124244392359691,148.88539730446172,-9.93361086361852,158.81900816808022,111.83864129175004,120.00428359137513,13,-29.265999827034598,-118.78908259002637,231.84292488312516,269,1.5018202771832043,52.04460966542751,-16.085166300999983,-48.93500005300001,7,7,5.0,,55.0,grid,H7 TP5.0 ST∞ RSI55 grid,False,False,246.0,153.0
573,47.99301919720768,1.1276927945295732,150.5589430606668,-11.41227754759851,161.97122060826524,121.48114133313501,112.41718354337513,13,-35.97416659524497,-124.33908259002636,233.89832487651017,264,1.5187428335530535,51.89393939393939,-32.74176630099998,-48.93500005300001,7,7,5.0,,60.0,grid,H7 TP5.0 ST∞ RSI60 grid,False,False,242.0,147.5
573,47.99301919720768,1.1269930914541841,149.73394306066677,-12.237277547598511,161.97122060826524,121.48114133313501,112.41718354337513,13,-35.97416659524497,-124.33908259002636,233.89832487651017,264,1.5187428335530535,51.89393939393939,-32.74176630099998,-48.93500005300001,7,7,5.0,,,grid,H7 TP5.0 ST∞ RSI∞ grid,False,False,243.0,147.5
803,39.22789539227895,1.0436301768588625,57.829379802540366,-29.72086363645131,87.55024343899167,55.42075302820088,100.2933968491079,15,-42.59256658345006,-143.15980329082834,155.71414987730878,368,1.282955043436619,44.29347826086957,-1.98486668636806,-46.20156663860004,9,7,7.0,2.0,50.0,grid,H7 TP7.0 ST2.0 RSI50 grid,False,False,431.0,371.0
736,35.59782608695652,1.0693406976979971,88.08463497818117,7.286428311592395,80.79820666658881,118.49926964968397,44.317943607897895,12,-45.64143326263004,-100.38480644345307,162.81721325758187,329,1.3087271375701444,39.81762917933131,-6.422549983600041,-49.52161663860007,7,7,7.0,2.0,55.0,grid,H7 TP7.0 ST2.0 RSI55 grid,False,False,363.0,344.0
722,34.62603878116344,1.044665680734952,56.89217520863703,18.85169489875012,38.04048030988688,95.41188651226597,31.321283699397963,13,-47.67343326263004,-118.0653563094531,126.73317021166392,323,1.235459316431882,37.15170278637771,-14.176233287818038,-51.612826631738045,7,7,7.0,2.0,60.0,grid,H7 TP7.0 ST2.0 RSI60 grid,False,False,434.0,457.0
724,34.11602209944751,1.0273881284035349,35.21394183603696,20.020028212150116,15.193913623886823,95.98188651226596,13.316383653397928,13,-47.67343326263004,-122.90702294945312,109.2982701656639,325,1.199724573664749,36.30769230769231,-16.63716663173807,-60.2106266777381,7,7,7.0,2.0,,grid,H7 TP7.0 ST2.0 RSI∞ grid,False,False,468.0,478.0
721,47.156726768377254,1.1968145139403774,250.59343668368751,12.581002520324093,238.01243416336342,108.66222637464993,162.69933455372794,17,-33.791933223514,-114.6303388778761,271.36156092837786,330,1.5352757210114965,52.121212121212125,4.66363328431997,-37.45449995968004,10,7,7.0,3.0,50.0,grid,H7 TP7.0 ST3.0 RSI50 grid,False,False,91.0,68.0
661,42.662632375189105,1.1621712295102535,201.15482223432335,85.81486637326702,115.33995586105631,119.90512635155,52.92989799982286,15,-35.45813326123004,-89.2111685223165,172.83502435137285,298,1.3371799436736547,44.966442953020135,-11.190199959680031,-41.213099923680026,7,7,7.0,3.0,55.0,grid,H7 TP7.0 ST3.0 RSI55 grid,False,False,155.0,310.0
639,43.03599374021909,1.1940919221632067,233.5785386842292,99.93298275907473,133.64555592515447,107.69630972264999,65.83704804582293,16,-32.22863326123002,-76.00113323623006,173.53335776847288,288,1.3439784273108333,44.09722222222222,-6.867200000000032,-41.213099923680026,8,7,7.0,3.0,60.0,grid,H7 TP7.0 ST3.0 RSI60 grid,False,False,116.0,301.0
641,42.27769110764431,1.1762979536528708,216.85920534549422,101.10131607247472,115.7578892730195,101.67410975651501,61.31374799982291,16,-32.22863326123002,-79.12274185761846,162.9878577563379,290,1.3094963517014966,42.758620689655174,-6.867200000000032,-41.21309992368005,8,7,7.0,3.0,,grid,H7 TP7.0 ST3.0 RSI∞ grid,False,False,135.0,343.0
683,48.90190336749634,1.1559021575804334,200.4402614798839,-31.465432142663467,231.90569362254737,96.53306652126395,141.5729105139079,13,-33.011219940000025,-139.81326101364542,238.10597703517186,313,1.4565656548974701,54.632587859424916,-12.038066644472046,-44.031799946240035,7,7,7.0,4.0,50.0,grid,H7 TP7.0 ST4.0 RSI50 grid,False,False,157.0,143.0
619,44.26494345718901,1.1119061428935793,136.57063910840435,27.593672060920973,108.9769670474834,111.946933125,37.44295064106791,16,-33.502666704800035,-116.47783310091206,149.38988376606792,280,1.3025212092567353,46.785714285714285,-23.55639988847201,-51.77973326824004,8,7,7.0,4.0,55.0,grid,H7 TP7.0 ST4.0 RSI55 grid,False,False,278.0,392.0
607,43.986820428336074,1.1304206527882932,158.90067549421218,49.47490509702863,109.42577039718353,110.21558310410005,55.907950641067956,16,-47.043679980700006,-101.68103308891203,166.12353374516798,274,1.3390353468549125,45.98540145985402,-20.561949888472,-51.77973326824004,8,7,7.0,4.0,60.0,grid,H7 TP7.0 ST4.0 RSI60 grid,False,False,225.0,329.0
606,44.05940594059406,1.1293426230149644,157.64947549421217,47.949905097028626,109.69957039718355,99.19058310410006,67.20675064106794,16,-47.043679980700006,-101.68103308891203,166.397333745168,273,1.3392609593975457,46.15384615384615,-20.561949888472,-51.77973326824004,8,7,7.0,4.0,,grid,H7 TP7.0 ST4.0 RSI∞ grid,False,False,230.0,328.0
639,50.54773082942097,1.173630454258752,215.2681074282789,-22.347776780237023,237.61588420851595,98.54553320810602,136.47325087092003,14,-55.833199940000036,-173.76064987508005,235.018784079026,290,1.4883629665382694,54.82758620689655,-12.136666713700022,-40.47799995199998,7,7,7.0,6.0,50.0,grid,H7 TP7.0 ST6.0 RSI50 grid,False,False,140.0,145.0
587,45.826235093696766,1.1046196278707954,126.56137044628288,13.757766378887306,112.80360406739554,117.31463311006006,72.88987084901999,15,-37.60313316481005,-128.3249165652473,190.20450395908003,266,1.4157990521920196,48.1203007518797,-9.403199926199957,-38.20799991599998,8,7,7.0,6.0,55.0,grid,H7 TP7.0 ST6.0 RSI55 grid,False,False,296.0,255.0
572,45.10489510489511,1.1231175145613397,147.40215356763665,33.892199411194994,113.50995415644167,114.20328320250609,77.26607080101999,14,-34.37363316481004,-107.26181683327961,191.4693540035261,260,1.4124448188425915,46.15384615384615,-6.0454992072800335,-36.756799963999995,8,7,7.0,6.0,60.0,grid,H7 TP7.0 ST6.0 RSI60 grid,False,False,249.0,252.0
571,45.18388791593696,1.1228578656842716,146.63548688103663,34.36053272459499,112.27495415644167,114.7732832025061,75.46107080101999,14,-34.37363316481004,-105.26848351987961,190.23435400352605,259,1.4130857684845282,46.33204633204633,-6.0454992072800335,-36.756799963999995,8,7,7.0,6.0,,grid,H7 TP7.0 ST6.0 RSI∞ grid,False,False,250.0,254.0
615,50.40650406504065,1.123280338722431,152.42287359712327,-11.118326558426896,163.54120015555011,83.02956638700005,89.63808377940008,13,-30.230000064999995,-152.94166652600003,172.66765016640014,280,1.3461598073513557,53.92857142857142,-14.626666713700024,-50.126666623999995,7,7,7.0,,50.0,grid,H7 TP7.0 ST∞ RSI50 grid,False,False,238.0,312.0
569,45.86994727592268,1.0787660273104944,95.46864418404755,-0.2716757599026081,95.74031994395017,133.04173302200005,37.23270363820006,14,-41.58611577915696,-112.53438235395696,170.27443666020014,261,1.3611419841797994,49.42528735632184,-36.78446630099999,-51.777666301000004,8,7,7.0,,55.0,grid,H7 TP7.0 ST∞ RSI55 grid,False,False,349.0,323.0
550,45.45454545454545,1.0962170363167383,112.94981058442094,25.126757259405103,87.82305332501585,132.02581638140012,33.89185363570007,15,-40.58611577915696,-95.8503823379569,165.91767001710022,252,1.3587140987241066,46.82539682539682,-36.78446630099999,-51.777666301000004,8,7,7.0,,60.0,grid,H7 TP7.0 ST∞ RSI60 grid,False,False,333.0,330.0
550,45.63636363636363,1.1020923727555416,119.46814389782094,26.29509057280509,93.17305332501584,132.5958163814001,38.67185363570007,15,-40.58611577915696,-95.8503823379569,171.26767001710022,252,1.3732748476453247,47.22222222222222,-36.78446630099999,-51.777666301000004,8,7,7.0,,,grid,H7 TP7.0 ST∞ RSI∞ grid,False,False,311.0,322.0
803,39.22789539227895,1.062066284828581,82.26541849452927,-30.503774939098356,112.76919343362762,62.48715302283687,114.01074684910786,15,-42.59256658345006,-140.40084791787544,176.49789987194472,368,1.3207221114079093,44.29347826086957,-1.98486668636806,-46.201566638600035,9,7,10.0,2.0,50.0,grid,H7 TP10.0 ST2.0 RSI50 grid,False,False,372.0,296.0
732,35.92896174863388,1.115432597637994,145.12881507590706,12.358491913002327,132.7703231629047,126.8860362932399,61.214093607897844,15,-28.524730654355377,-102.61359245857459,188.10012990113773,329,1.3588601703542136,40.121580547112465,-7.2051999836000515,-50.50586663860007,9,7,10.0,2.0,55.0,grid,H7 TP10.0 ST2.0 RSI55 grid,False,False,253.0,261.0
703,34.70839260312945,1.0590805144194753,73.14578868480372,-13.83554139750098,86.98133008230472,108.07303646003989,43.81443369939789,13,-29.21902657840004,-114.25468116939403,151.88747015943778,315,1.2924276109176878,37.77777777777778,-15.061599983600052,-53.29362663173806,7,7,10.0,2.0,60.0,grid,H7 TP10.0 ST2.0 RSI60 grid,False,False,388.0,385.0
706,34.13597733711048,1.0243871342876416,30.539588739403708,-16.13387471610098,46.67346345550469,89.74103651923987,27.25023365339788,14,-29.21902657840004,-121.96468112799407,116.99127017263774,318,1.2204810956167407,36.79245283018868,-24.43876663173805,-68.64332667773806,8,7,10.0,2.0,,grid,H7 TP10.0 ST2.0 RSI∞ grid,False,False,476.0,469.0
719,47.14881780250348,1.2199817751814053,279.2260200153674,16.761435861124006,262.46458415424337,111.48952636552993,179.88898455372788,17,-33.791933223514,-110.17693887787615,291.37851091925785,328,1.579253462293012,52.13414634146341,4.39051665353,-37.45449995968004,10,7,10.0,3.0,50.0,grid,H7 TP10.0 ST3.0 RSI50 grid,False,False,66.0,15.0
655,43.20610687022901,1.2264529096133396,275.6683689759531,105.00064659117683,170.66772238477625,130.52644302250994,70.08954799982281,16,-26.008000000000045,-72.22720185331656,200.61599102233276,295,1.400187115429541,45.42372881355932,-4.249999959680068,-41.21309992368005,7,7,10.0,3.0,55.0,grid,H7 TP10.0 ST3.0 RSI55 grid,False,False,70.0,228.0
